data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo
2016-08-21,Eupen,Anderlecht,2,2,Empate,1,1,D
2016-08-20,Waregem,Oostende,1,1,Empate,0,1,A
2016-08-20,Waasland-Beveren,Mechelen,2,2,Empate,2,1,H
2016-08-20,Kortrijk,Club Brugge,2,1,Vitória Mandante,2,1,H
2016-08-20,Mouscron,St Truiden,2,1,Vitória Mandante,0,0,D
2016-08-19,Standard,Charleroi,0,0,Empate,0,0,D
2016-08-14,Club Brugge,Lokeren,1,0,Vitória Mandante,1,0,H
2016-08-14,Oostende,Mouscron,2,1,Vitória Mandante,0,1,A
2016-08-14,Waregem,Standard,1,0,Vitória Mandante,1,0,H
2016-08-13,Mechelen,Kortrijk,0,0,Empate,0,0,D
2016-08-13,Charleroi,Gent,1,1,Empate,0,0,D
2016-08-13,Genk,Waasland-Beveren,2,2,Empate,1,2,A
2016-08-13,Westerlo,Eupen,1,2,Vitória Visitante,0,1,A
2016-07-31,Genk,Oostende,2,1,Vitória Mandante,0,0,D
2016-07-31,Westerlo,Standard,2,2,Empate,2,1,H
2016-07-31,Kortrijk,Gent,1,1,Empate,1,0,H
2016-07-30,St Truiden,Lokeren,1,0,Vitória Mandante,0,0,D
2016-07-30,Waregem,Eupen,3,0,Vitória Mandante,0,0,D
2016-07-30,Charleroi,Waasland-Beveren,1,0,Vitória Mandante,0,0,D
2016-07-30,Mouscron,Anderlecht,1,2,Vitória Visitante,1,0,H
2016-07-29,Mechelen,Club Brugge,0,2,Vitória Visitante,0,2,A
2016-07-08,Lokeren,Westerlo,3,0,Vitória Mandante,2,0,H
2016-07-08,Gent,Genk,1,0,Vitória Mandante,0,0,D
2016-07-08,Anderlecht,Kortrijk,5,1,Vitória Mandante,1,1,D
2016-07-02,Club Brugge,Gent,1,0,Vitória Mandante,0,0,D
2016-07-02,Lokeren,Oostende,0,1,Vitória Visitante,0,0,D
2016-07-02,Standard,St Truiden,1,2,Vitória Visitante,1,1,D
2016-06-11,Standard,Mouscron,2,1,Vitória Mandante,0,0,D
2016-06-11,Gent,Waasland-Beveren,2,0,Vitória Mandante,1,0,H
2016-06-11,Club Brugge,Genk,1,1,Empate,0,0,D
2016-06-11,Anderlecht,Oostende,1,1,Empate,0,0,D
2016-06-08,Eupen,Mechelen,0,2,Vitória Visitante,0,1,A
2016-06-08,Mouscron,Charleroi,0,1,Vitória Visitante,0,1,A
2016-06-08,Standard,St Truiden,2,0,Vitória Mandante,2,0,H
2016-06-08,Waasland-Beveren,Waregem,0,2,Vitória Visitante,0,1,A
2016-06-02,Waregem,Charleroi,2,3,Vitória Visitante,1,1,D
2016-06-02,Waasland-Beveren,Oud-Heverlee Leuven,2,2,Empate,0,1,A
2016-06-02,Mouscron-Peruwelz,Genk,0,1,Vitória Visitante,0,0,D
2016-06-02,Kortrijk,Westerlo,1,1,Empate,0,0,D
2016-05-11,Westerlo,Waregem,1,2,Vitória Visitante,1,1,D
2016-05-11,Lokeren,Mechelen,0,0,Empate,0,0,D
2016-05-11,Eupen,St Truiden,4,2,Vitória Mandante,0,1,A
2016-05-08,Oostende,Club Brugge,1,0,Vitória Mandante,0,0,D
2016-05-03,Kortrijk,Waregem,1,0,Vitória Mandante,1,0,H
2016-05-03,Lokeren,Westerlo,2,1,Vitória Mandante,1,1,D
2016-05-03,Mouscron-Peruwelz,Anderlecht,2,1,Vitória Mandante,1,1,D
2016-05-03,Oostende,Charleroi,2,1,Vitória Mandante,0,0,D
2016-05-03,Standard,Genk,2,1,Vitória Mandante,0,1,A
2016-05-03,Waasland-Beveren,Mechelen,0,0,Empate,0,0,D
2016-05-03,Club Brugge,St Truiden,3,0,Vitória Mandante,1,0,H
2016-05-02,Mechelen,Anderlecht,2,2,Empate,1,1,D
2016-04-12,Kortrijk,Anderlecht,1,3,Vitória Visitante,0,1,A
2016-04-12,Genk,Lokeren,1,2,Vitória Visitante,1,0,H
2016-04-12,Charleroi,Standard,1,3,Vitória Visitante,1,1,D
2016-04-11,Kortrijk,Charleroi,2,1,Vitória Mandante,0,0,D
2016-04-03,Gent,Oud-Heverlee Leuven,1,1,Empate,0,0,D
2016-03-13,Waregem,Mouscron-Peruwelz,3,0,Vitória Mandante,1,0,H
2016-03-13,St Truiden,Lokeren,1,1,Empate,0,0,D
2016-03-13,Oud-Heverlee Leuven,Club Brugge,0,1,Vitória Visitante,0,0,D
2016-03-13,Mechelen,Standard,4,0,Vitória Mandante,3,0,H
2016-03-13,Anderlecht,Kortrijk,3,0,Vitória Mandante,1,0,H
2016-03-13,Genk,Oostende,4,1,Vitória Mandante,2,0,H
2016-03-13,Charleroi,Gent,1,1,Empate,0,0,D
2016-03-13,Westerlo,Waasland-Beveren,1,0,Vitória Mandante,1,0,H
2016-03-12,Waregem,Waasland-Beveren,1,1,Empate,1,1,D
2016-03-12,Westerlo,Gent,0,0,Empate,0,0,D
2016-03-12,Club Brugge,Oostende,2,0,Vitória Mandante,0,0,D
2016-03-12,St Truiden,Mouscron,1,0,Vitória Mandante,0,0,D
2016-02-28,Anderlecht,Standard,3,3,Empate,1,2,A
2016-02-28,Charleroi,Waasland-Beveren,2,3,Vitória Visitante,1,0,H
2016-02-28,Genk,Club Brugge,3,2,Vitória Mandante,1,1,D
2016-02-27,Westerlo,Mouscron-Peruwelz,2,2,Empate,2,2,D
2016-02-27,St Truiden,Waregem,1,2,Vitória Visitante,0,1,A
2016-02-27,Oud-Heverlee Leuven,Oostende,4,1,Vitória Mandante,2,0,H
2016-02-27,Mechelen,Kortrijk,0,2,Vitória Visitante,0,1,A
2016-02-26,Gent,Lokeren,3,1,Vitória Mandante,2,1,H
2016-02-21,Waregem,Mechelen,2,3,Vitória Visitante,1,0,H
2016-02-21,Waasland-Beveren,Anderlecht,1,0,Vitória Mandante,0,0,D
2016-02-21,Oostende,Gent,5,2,Vitória Mandante,3,2,H
2016-02-20,Standard,Charleroi,3,0,Vitória Mandante,1,0,H
2016-02-20,Mouscron-Peruwelz,Oud-Heverlee Leuven,3,1,Vitória Mandante,0,1,A
2016-02-20,Lokeren,Genk,0,0,Empate,0,0,D
2016-02-20,Kortrijk,St Truiden,3,0,Vitória Mandante,2,0,H
2016-02-19,Club Brugge,Westerlo,6,0,Vitória Mandante,3,0,H
2016-02-14,Westerlo,Standard,2,0,Vitória Mandante,0,0,D
2016-02-14,Oostende,Club Brugge,0,2,Vitória Visitante,0,1,A
2016-02-14,St Truiden,Mechelen,0,3,Vitória Visitante,0,0,D
2016-02-13,Oud-Heverlee Leuven,Lokeren,3,3,Empate,0,1,A
2016-02-13,Genk,Waasland-Beveren,6,1,Vitória Mandante,4,1,H
2016-02-13,Charleroi,Kortrijk,1,1,Empate,1,0,H
2016-02-13,Anderlecht,Waregem,3,0,Vitória Mandante,1,0,H
2016-02-12,Mechelen,Eupen,1,0,Vitória Mandante,0,0,D
2016-02-10,Standard,Anderlecht,0,1,Vitória Visitante,0,0,D
2016-02-10,Genk,Mechelen,2,1,Vitória Mandante,1,1,D
2016-02-10,Club Brugge,Gent,1,0,Vitória Mandante,1,0,H
2016-01-31,Club Brugge,Lokeren,2,1,Vitória Mandante,2,1,H
2016-01-31,Gent,Waasland-Beveren,2,1,Vitória Mandante,1,1,D
2016-01-31,Oostende,Mouscron-Peruwelz,3,3,Empate,1,0,H
2016-01-30,Oud-Heverlee Leuven,Standard,0,2,Vitória Visitante,0,2,A
2016-01-30,Genk,Kortrijk,1,0,Vitória Mandante,1,0,H
2016-01-30,Charleroi,Mechelen,3,2,Vitória Mandante,1,2,A
2016-01-30,Westerlo,Waregem,1,2,Vitória Visitante,1,0,H
2016-01-29,St Truiden,Anderlecht,1,2,Vitória Visitante,1,1,D
2016-01-24,Waasland-Beveren,Club Brugge,1,2,Vitória Visitante,1,1,D
2016-01-24,Standard,Gent,0,3,Vitória Visitante,0,0,D
2016-01-24,Anderlecht,Charleroi,2,1,Vitória Mandante,1,1,D
2016-01-23,Mechelen,Genk,1,1,Empate,0,0,D
2016-01-23,Waregem,Oud-Heverlee Leuven,2,2,Empate,1,1,D
2016-01-23,St Truiden,Westerlo,1,2,Vitória Visitante,0,0,D
2016-01-23,Mouscron-Peruwelz,Lokeren,1,1,Empate,0,0,D
2016-01-22,Kortrijk,Oostende,2,1,Vitória Mandante,1,0,H
2016-01-17,Gent,Anderlecht,2,0,Vitória Mandante,1,0,H
2016-01-17,Lokeren,Standard,0,2,Vitória Visitante,0,0,D
2016-01-17,Oostende,Waasland-Beveren,3,3,Empate,2,2,D
2016-01-16,Charleroi,St Truiden,0,0,Empate,0,0,D
2016-01-16,Club Brugge,Mouscron-Peruwelz,3,0,Vitória Mandante,1,0,H
2016-01-16,Oud-Heverlee Leuven,Kortrijk,1,0,Vitória Mandante,0,0,D
2016-01-16,Westerlo,Mechelen,3,2,Vitória Mandante,0,0,D
2016-01-15,Genk,Waregem,2,1,Vitória Mandante,1,1,D
2016-01-10,Westerlo,Waasland-Beveren,1,0,Vitória Mandante,0,0,D
2016-01-10,Waregem,Charleroi,1,1,Empate,1,0,H
2016-01-10,Lokeren,Kortrijk,2,1,Vitória Mandante,0,0,D
2016-01-10,Eupen,Mouscron,1,4,Vitória Visitante,1,2,A
2015-12-27,Anderlecht,Westerlo,2,1,Vitória Mandante,1,0,H
2015-12-27,Standard,Mouscron-Peruwelz,3,0,Vitória Mandante,1,0,H
2015-12-27,Waregem,Oostende,1,0,Vitória Mandante,0,0,D
2015-12-26,Charleroi,Genk,1,0,Vitória Mandante,0,0,D
2015-12-26,St Truiden,Oud-Heverlee Leuven,2,2,Empate,0,1,A
2015-12-26,Waasland-Beveren,Lokeren,2,3,Vitória Visitante,2,0,H
2015-12-26,Kortrijk,Club Brugge,1,4,Vitória Visitante,1,1,D
2015-12-26,Mechelen,Gent,2,0,Vitória Mandante,0,0,D
2015-12-23,Lokeren,Anderlecht,1,1,Empate,0,0,D
2015-12-22,Mouscron-Peruwelz,Charleroi,0,1,Vitória Visitante,0,1,A
2015-12-20,Club Brugge,Anderlecht,1,4,Vitória Visitante,0,2,A
2015-12-20,Oostende,Standard,4,1,Vitória Mandante,2,1,H
2015-12-20,Gent,Kortrijk,3,0,Vitória Mandante,1,0,H
2015-12-19,Westerlo,Charleroi,2,1,Vitória Mandante,1,1,D
2015-12-19,Oud-Heverlee Leuven,Mechelen,3,1,Vitória Mandante,0,1,A
2015-12-19,Mouscron-Peruwelz,Waasland-Beveren,0,1,Vitória Visitante,0,0,D
2015-12-19,Genk,St Truiden,3,0,Vitória Mandante,1,0,H
2015-12-18,Lokeren,Waregem,1,1,Empate,0,1,A
2015-12-13,Standard,Club Brugge,2,0,Vitória Mandante,0,0,D
2015-12-13,Anderlecht,Oostende,1,1,Empate,0,0,D
2015-12-13,St Truiden,Gent,0,2,Vitória Visitante,0,1,A
2015-12-12,Charleroi,Oud-Heverlee Leuven,2,1,Vitória Mandante,0,0,D
2015-12-12,Kortrijk,Mouscron-Peruwelz,1,3,Vitória Visitante,0,2,A
2015-12-12,Mechelen,Lokeren,1,1,Empate,1,1,D
2015-12-12,Waregem,Waasland-Beveren,2,1,Vitória Mandante,2,0,H
2015-12-09,Waregem,Gent,1,1,Empate,0,1,A
2015-12-09,Kortrijk,Oud-Heverlee Leuven,0,0,Empate,0,0,D
2015-12-09,Mechelen,Westerlo,2,2,Empate,1,0,H
2015-12-09,Waasland-Beveren,Oostende,1,5,Vitória Visitante,0,2,A
2015-11-29,Anderlecht,Oud-Heverlee Leuven,3,2,Vitória Mandante,2,1,H
2015-11-29,Mechelen,Club Brugge,1,4,Vitória Visitante,1,0,H
2015-11-29,Westerlo,Oostende,0,1,Vitória Visitante,0,0,D
2015-11-28,Genk,Gent,0,1,Vitória Visitante,0,1,A
2015-11-28,Kortrijk,Waasland-Beveren,3,1,Vitória Mandante,3,1,H
2015-11-28,St Truiden,Mouscron-Peruwelz,0,1,Vitória Visitante,0,0,D
2015-11-28,Charleroi,Lokeren,1,2,Vitória Visitante,0,1,A
2015-11-27,Waregem,Standard,2,3,Vitória Visitante,0,2,A
2015-11-22,Standard,Kortrijk,1,1,Empate,0,0,D
2015-11-22,Mechelen,Oostende,2,1,Vitória Mandante,1,0,H
2015-11-21,Waasland-Beveren,St Truiden,2,1,Vitória Mandante,1,1,D
2015-11-21,Oud-Heverlee Leuven,Genk,1,3,Vitória Visitante,0,2,A
2015-11-21,Club Brugge,Waregem,3,0,Vitória Mandante,3,0,H
2015-11-20,Gent,Westerlo,5,0,Vitória Mandante,2,0,H
2015-11-12,Westerlo,Genk,0,0,Empate,0,0,D
2015-11-09,Mouscron-Peruwelz,Club Brugge,2,1,Vitória Mandante,0,1,A
2015-10-31,Westerlo,Club Brugge,0,2,Vitória Visitante,0,2,A
2015-10-31,Oud-Heverlee Leuven,Gent,0,2,Vitória Visitante,0,1,A
2015-10-31,Charleroi,Oostende,1,1,Empate,0,0,D
2015-10-31,Mechelen,Waasland-Beveren,2,0,Vitória Mandante,1,0,H
2015-10-30,Genk,Lokeren,0,2,Vitória Visitante,0,1,A
2015-10-29,Kortrijk,Anderlecht,1,1,Empate,1,0,H
2015-10-28,Standard,Mechelen,2,1,Vitória Mandante,2,0,H
2015-10-28,Waasland-Beveren,Charleroi,0,1,Vitória Visitante,0,0,D
2015-10-28,Waregem,St Truiden,4,0,Vitória Mandante,2,0,H
2015-10-28,Club Brugge,Oud-Heverlee Leuven,2,0,Vitória Mandante,1,0,H
2015-10-27,Oostende,Genk,3,2,Vitória Mandante,2,0,H
2015-10-27,Lokeren,Gent,1,2,Vitória Visitante,0,1,A
2015-10-27,Mouscron-Peruwelz,Westerlo,2,2,Empate,1,1,D
2015-10-25,Charleroi,Standard,2,3,Vitória Visitante,1,1,D
2015-10-25,St Truiden,Kortrijk,2,1,Vitória Mandante,0,1,A
2015-10-25,Anderlecht,Club Brugge,3,1,Vitória Mandante,1,0,H
2015-10-24,Gent,Oostende,2,2,Empate,0,0,D
2015-10-24,Mechelen,Waregem,3,4,Vitória Visitante,2,2,D
2015-10-24,Oud-Heverlee Leuven,Waasland-Beveren,0,2,Vitória Visitante,0,2,A
2015-10-24,Westerlo,Lokeren,1,2,Vitória Visitante,0,2,A
2015-10-23,Genk,Mouscron-Peruwelz,0,4,Vitória Visitante,0,2,A
2015-10-18,Waregem,Anderlecht,0,4,Vitória Visitante,0,2,A
2015-10-18,Kortrijk,Charleroi,2,0,Vitória Mandante,1,0,H
2015-10-18,Club Brugge,Oostende,1,0,Vitória Mandante,1,0,H
2015-10-17,Waasland-Beveren,Genk,0,1,Vitória Visitante,0,0,D
2015-10-17,Standard,Westerlo,1,2,Vitória Visitante,0,2,A
2015-10-17,Mechelen,St Truiden,3,0,Vitória Mandante,1,0,H
2015-10-17,Lokeren,Oud-Heverlee Leuven,1,2,Vitória Visitante,0,1,A
2015-10-16,Mouscron-Peruwelz,Gent,1,2,Vitória Visitante,1,0,H
2015-09-27,Anderlecht,St Truiden,1,0,Vitória Mandante,1,0,H
2015-09-27,Kortrijk,Genk,1,0,Vitória Mandante,0,0,D
2015-09-27,Lokeren,Club Brugge,0,1,Vitória Visitante,0,1,A
2015-09-26,Waasland-Beveren,Gent,1,3,Vitória Visitante,0,1,A
2015-09-26,Mouscron-Peruwelz,Oostende,2,2,Empate,1,1,D
2015-09-26,Mechelen,Charleroi,0,1,Vitória Visitante,0,0,D
2015-09-26,Standard,Oud-Heverlee Leuven,2,2,Empate,0,2,A
2015-09-25,Waregem,Westerlo,4,2,Vitória Mandante,2,1,H
2015-09-20,Gent,Standard,4,1,Vitória Mandante,2,1,H
2015-09-20,Club Brugge,Waasland-Beveren,5,1,Vitória Mandante,2,0,H
2015-09-20,Charleroi,Anderlecht,1,1,Empate,0,0,D
2015-09-19,Lokeren,Mouscron-Peruwelz,1,2,Vitória Visitante,1,2,A
2015-09-19,Oud-Heverlee Leuven,Waregem,2,3,Vitória Visitante,1,3,A
2015-09-19,Oostende,Kortrijk,1,0,Vitória Mandante,0,0,D
2015-09-19,Westerlo,St Truiden,0,3,Vitória Visitante,0,2,A
2015-09-18,Genk,Mechelen,3,1,Vitória Mandante,1,0,H
2015-09-13,Standard,Lokeren,0,1,Vitória Visitante,0,0,D
2015-09-13,St Truiden,Charleroi,1,1,Empate,0,0,D
2015-09-13,Anderlecht,Genk,0,0,Empate,0,0,D
2015-09-08,Anderlecht,Gent,1,1,Empate,1,0,H
2015-09-08,Charleroi,Club Brugge,0,0,Empate,0,0,D
2015-09-08,Standard,Waasland-Beveren,1,0,Vitória Mandante,0,0,D
2015-08-30,Lokeren,Waasland-Beveren,1,2,Vitória Visitante,0,0,D
2015-08-30,Club Brugge,Standard,7,1,Vitória Mandante,4,1,H
2015-08-30,Westerlo,Anderlecht,0,3,Vitória Visitante,0,1,A
2015-08-29,Mouscron-Peruwelz,Kortrijk,0,1,Vitória Visitante,0,0,D
2015-08-29,Gent,Mechelen,2,2,Empate,0,1,A
2015-08-29,Oostende,Waregem,0,2,Vitória Visitante,0,1,A
2015-08-29,Oud-Heverlee Leuven,St Truiden,1,0,Vitória Mandante,0,0,D
2015-08-28,Genk,Charleroi,2,0,Vitória Mandante,1,0,H
2015-08-23,Standard,Oostende,1,2,Vitória Visitante,1,1,D
2015-08-23,Kortrijk,Gent,0,0,Empate,0,0,D
2015-08-23,Anderlecht,Lokeren,1,0,Vitória Mandante,0,0,D
2015-08-22,Waregem,Club Brugge,2,0,Vitória Mandante,1,0,H
2015-08-22,Waasland-Beveren,Mouscron-Peruwelz,3,3,Empate,1,2,A
2015-08-22,Mechelen,Oud-Heverlee Leuven,2,1,Vitória Mandante,0,0,D
2015-08-22,Charleroi,Westerlo,0,0,Empate,0,0,D
2015-08-21,St Truiden,Genk,3,1,Vitória Mandante,1,0,H
2015-08-16,Gent,St Truiden,1,0,Vitória Mandante,1,0,H
2015-08-16,Oostende,Anderlecht,3,1,Vitória Mandante,1,0,H
2015-08-16,Oud-Heverlee Leuven,Charleroi,2,0,Vitória Mandante,0,0,D
2015-08-15,Lokeren,Mechelen,2,0,Vitória Mandante,1,0,H
2015-08-15,Genk,Westerlo,2,1,Vitória Mandante,1,1,D
2015-08-15,Mouscron-Peruwelz,Standard,1,1,Empate,1,1,D
2015-08-15,Waasland-Beveren,Waregem,2,1,Vitória Mandante,1,0,H
2015-08-14,Club Brugge,Kortrijk,2,1,Vitória Mandante,0,0,D
2015-08-11,Club Brugge,Genk,1,0,Vitória Mandante,0,0,D
2015-08-11,Gent,Charleroi,1,3,Vitória Visitante,1,2,A
2015-08-11,Standard,Anderlecht,1,0,Vitória Mandante,1,0,H
2015-08-08,St Truiden,Oostende,1,1,Empate,0,0,D
2015-08-08,Westerlo,Oud-Heverlee Leuven,3,2,Vitória Mandante,1,1,D
2015-08-08,Kortrijk,Lokeren,0,0,Empate,0,0,D
2015-08-08,Mechelen,Mouscron-Peruwelz,3,1,Vitória Mandante,1,0,H
2015-07-31,Gent,Genk,1,0,Vitória Mandante,1,0,H
2015-07-26,Charleroi,Mouscron-Peruwelz,2,1,Vitória Mandante,2,0,H
2015-07-26,Anderlecht,Waasland-Beveren,3,2,Vitória Mandante,2,0,H
2015-07-26,Westerlo,Gent,1,1,Empate,1,1,D
2015-07-25,Oostende,Mechelen,3,1,Vitória Mandante,1,0,H
2015-07-25,Kortrijk,Standard,2,1,Vitória Mandante,1,0,H
2015-07-25,Genk,Oud-Heverlee Leuven,3,1,Vitória Mandante,1,0,H
2015-07-25,Waregem,Lokeren,3,1,Vitória Mandante,1,0,H
2015-07-24,St Truiden,Club Brugge,2,1,Vitória Mandante,0,1,A
2015-07-11,Kortrijk,Mechelen,1,0,Vitória Mandante,1,0,H
2015-07-11,Lokeren,St Truiden,1,1,Empate,0,0,D
2015-07-11,Oostende,Oud-Heverlee Leuven,3,0,Vitória Mandante,2,0,H
2015-07-11,Waasland-Beveren,Westerlo,2,2,Empate,0,1,A
2015-07-08,Waregem,Genk,0,0,Empate,0,0,D
2015-06-12,Lokeren,Kortrijk,3,1,Vitória Mandante,0,1,A
2015-06-12,Genk,Anderlecht,0,0,Empate,0,0,D
2015-06-12,Club Brugge,Charleroi,2,1,Vitória Mandante,1,0,H
2015-06-11,Mouscron-Peruwelz,Waregem,2,2,Empate,1,0,H
2015-05-12,Mouscron-Peruwelz,Mechelen,2,3,Vitória Visitante,1,1,D
2015-05-12,Oostende,St Truiden,1,2,Vitória Visitante,1,1,D
2015-05-12,Oud-Heverlee Leuven,Westerlo,5,1,Vitória Mandante,3,0,H
2015-05-12,Waasland-Beveren,Standard,0,0,Empate,0,0,D
2015-04-12,Gent,Waregem,2,2,Empate,1,1,D
2015-04-10,Anderlecht,Mechelen,1,1,Empate,0,0,D
2015-04-10,Genk,Standard,3,1,Vitória Mandante,1,0,H
2015-04-10,Gent,Club Brugge,4,1,Vitória Mandante,1,0,H
2015-03-10,Westerlo,Kortrijk,1,1,Empate,1,0,H
2015-03-10,St Truiden,Waasland-Beveren,1,3,Vitória Visitante,0,2,A
2015-03-10,Oud-Heverlee Leuven,Mouscron-Peruwelz,1,1,Empate,0,0,D
2015-03-10,Charleroi,Waregem,3,0,Vitória Mandante,0,0,D
2015-02-10,Oostende,Lokeren,2,0,Vitória Mandante,0,0,D
2015-02-08,Standard,Waregem,2,1,Vitória Mandante,1,1,D
2015-02-08,Lokeren,Charleroi,2,2,Empate,1,1,D
2015-02-08,Oud-Heverlee Leuven,Anderlecht,0,2,Vitória Visitante,0,0,D
2015-01-11,Anderlecht,Mouscron-Peruwelz,2,0,Vitória Mandante,0,0,D
2015-01-11,Waregem,Kortrijk,2,2,Empate,1,1,D
2015-01-11,St Truiden,Standard,1,0,Vitória Mandante,0,0,D
2015-01-08,Waasland-Beveren,Kortrijk,2,1,Vitória Mandante,1,0,H
2015-01-08,Club Brugge,Mechelen,3,0,Vitória Mandante,1,0,H
2015-01-08,Mouscron-Peruwelz,St Truiden,0,2,Vitória Visitante,0,1,A
2015-01-08,Oostende,Westerlo,2,1,Vitória Mandante,1,0,H
