data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_partida
2021-06-07,Sport Recife,Atletico-MG,0.0,1.0,Vitória Visitante,1.0
2021-06-06,Palmeiras,Chapecoense,3.0,1.0,Vitória Mandante,4.0
2021-06-06,Juventude,Atl Paranaense,0.0,3.0,Vitória Visitante,3.0
2021-06-06,Fortaleza,Internacional,5.0,1.0,Vitória Mandante,6.0
2021-06-06,América (MG),Corinthians,0.0,1.0,Vitória Visitante,1.0
2021-06-06,Fluminense,Cuiaba,1.0,0.0,Vitória Mandante,1.0
2021-06-06,Santos,Ceará,3.0,1.0,Vitória Mandante,4.0
2021-06-06,Bragantino,Bahia,3.0,3.0,Empate,6.0
2021-06-05,Atl Goianiense,São Paulo,2.0,0.0,Vitória Mandante,2.0
2021-05-31,Internacional,Sport Recife,2.0,2.0,Empate,4.0
2021-05-30,Ceará,Grêmio,3.0,2.0,Vitória Mandante,5.0
2021-05-30,Bahia,Santos,3.0,0.0,Vitória Mandante,3.0
2021-05-30,São Paulo,Fluminense,0.0,0.0,Empate,0.0
2021-05-30,Atletico-MG,Fortaleza,1.0,2.0,Vitória Visitante,3.0
2021-05-30,Chapecoense,Bragantino,0.0,3.0,Vitória Visitante,3.0
2021-05-30,Flamengo,Palmeiras,1.0,0.0,Vitória Mandante,1.0
2021-05-30,Atl Paranaense,América (MG),1.0,0.0,Vitória Mandante,1.0
2021-05-30,Corinthians,Atl Goianiense,0.0,1.0,Vitória Visitante,1.0
2021-05-29,Cuiabá,Juventude,2.0,2.0,Empate,4.0
