,clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,passes_certos_%,total_chutes,chutes_a_gol_%,chutes_por_gol,cartoes_amarelos,cartoes_vermelhos,faltas_cometidas,cartoes_total,chutes_contra_o_gol,defesas_%,sem_vazamento,escudo
20,Leverkusen,2020-10-26, 5,Em casa,V,3.0,1.0,Augsburg,66.0,4.0,3,86.9,14,42.9,4.666666666666667,1,0,17,1,3,66.7,0,
21,Leverkusen,2020-10-17, 4,Visitante,V,1.0,0.0,Mainz 05,60.0,1.0,2,83.3,9,44.4,9.0,1,0,7,1,0,,1,
22,Leverkusen,2020-10-03, 3,Visitante,E,1.0,1.0,Stuttgart,52.0,2.0,12,77.3,16,43.8,16.0,2,0,18,2,2,50.0,0,
23,Leverkusen,2020-09-26, 2,Em casa,E,1.0,1.0,RB Leipzig,58.0,2.0,4,81.0,12,33.3,12.0,1,0,16,1,2,50.0,0,
24,Leverkusen,2020-09-20, 1,Visitante,E,0.0,0.0,Wolfsburg,59.0,0.0,4,82.0,6,50.0,0.0,2,0,12,2,1,100.0,1,
0,Union Berlin,2021-03-13,25,Em casa,V,2.0,1.0,Köln,41.0,3.0,6,76.0,13,46.2,6.5,2,0,20,2,4,100.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/7a41008f.png
1,Union Berlin,2021-03-07,24,Visitante,E,0.0,0.0,Arminia,60.0,0.0,3,83.4,8,37.5,0.0,0,0,6,0,2,100.0,1,
2,Union Berlin,2021-02-28,23,Em casa,E,1.0,1.0,Hoffenheim,48.0,2.0,3,74.0,4,0.0,4.0,0,0,13,0,2,50.0,0,
3,Union Berlin,2021-02-20,22,Visitante,V,1.0,0.0,Freiburg,35.0,1.0,4,74.1,15,26.7,15.0,2,0,15,2,1,100.0,1,
4,Union Berlin,2021-02-13,21,Em casa,E,0.0,0.0,Schalke 04,38.0,0.0,1,70.4,20,15.0,0.0,3,0,18,3,1,100.0,1,
5,Union Berlin,2021-02-06,20,Visitante,D,0.0,1.0,Mainz 05,58.0,1.0,1,75.7,10,40.0,0.0,5,1,10,6,4,100.0,0,
6,Union Berlin,2021-01-30,19,Em casa,E,1.0,1.0,M'Gladbach,43.0,2.0,2,80.3,13,15.4,13.0,1,0,13,1,4,75.0,0,
7,Union Berlin,2021-01-23,18,Visitante,D,1.0,2.0,Augsburg,64.0,3.0,3,77.7,8,50.0,8.0,1,0,23,1,4,50.0,0,
8,Union Berlin,2021-01-20,17,Visitante,D,0.0,1.0,RB Leipzig,33.0,1.0,1,77.3,4,25.0,0.0,1,0,13,1,4,75.0,0,
9,Union Berlin,2021-01-15,16,Em casa,V,1.0,0.0,Leverkusen,34.0,1.0,2,67.7,11,27.3,11.0,1,0,16,1,3,100.0,1,
10,Union Berlin,2021-01-09,15,Em casa,E,2.0,2.0,Wolfsburg,47.0,4.0,5,73.9,13,46.2,6.5,3,0,17,3,4,75.0,0,
11,Union Berlin,2021-01-02,14,Visitante,V,2.0,0.0,Werder Bremen,43.0,2.0,5,66.7,9,22.2,4.5,4,0,17,4,2,100.0,1,
12,Union Berlin,2020-12-18,13,Em casa,V,2.0,1.0,Dortmund,30.0,3.0,8,62.3,12,41.7,6.0,1,0,9,1,3,66.7,0,
13,Union Berlin,2020-12-15,12,Visitante,E,2.0,2.0,Stuttgart,39.0,4.0,3,67.0,14,35.7,7.0,3,0,14,3,5,60.0,0,
14,Union Berlin,2020-12-12,11,Em casa,E,1.0,1.0,Bayern Munich,33.0,2.0,4,69.5,12,41.7,12.0,3,0,17,3,5,80.0,0,
15,Union Berlin,2020-12-04,10,Visitante,D,1.0,3.0,Hertha BSC,32.0,4.0,2,68.5,5,20.0,5.0,3,1,9,4,7,57.1,0,
16,Union Berlin,2020-11-28, 9,Em casa,E,3.0,3.0,Eint Frankfurt,45.0,6.0,4,71.3,14,42.9,4.666666666666667,2,0,13,2,3,0.0,0,
17,Union Berlin,2020-11-22, 8,Visitante,V,2.0,1.0,Köln,51.0,3.0,4,79.4,8,25.0,4.0,2,0,16,2,3,66.7,0,
18,Union Berlin,2020-11-07, 7,Em casa,V,5.0,0.0,Arminia,51.0,5.0,5,86.3,11,72.7,2.2,0,0,19,0,1,100.0,1,
19,Union Berlin,2020-11-02, 6,Visitante,V,3.0,1.0,Hoffenheim,40.0,4.0,6,76.1,8,62.5,2.6666666666666665,2,0,15,2,4,75.0,0,
20,Union Berlin,2020-10-24, 5,Em casa,E,1.0,1.0,Freiburg,50.0,2.0,4,77.0,19,36.8,19.0,1,0,10,1,4,75.0,0,
21,Union Berlin,2020-10-18, 4,Visitante,E,1.0,1.0,Schalke 04,48.0,2.0,7,74.9,13,53.8,13.0,1,0,14,1,4,75.0,0,
22,Union Berlin,2020-10-02, 3,Em casa,V,4.0,0.0,Mainz 05,50.0,4.0,4,79.2,11,63.6,2.75,1,0,14,1,0,,1,
23,Union Berlin,2020-09-26, 2,Visitante,E,1.0,1.0,M'Gladbach,38.0,2.0,5,72.3,15,13.3,15.0,2,0,17,2,6,83.3,0,
24,Union Berlin,2020-09-19, 1,Em casa,D,1.0,3.0,Augsburg,59.0,4.0,8,79.6,14,21.4,14.0,2,0,10,2,5,40.0,0,
0,Freiburg,2021-03-13,25,Visitante,D,0.0,1.0,Mainz 05,52.0,1.0,4,77.8,12,16.7,0.0,3,0,19,3,7,85.7,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/a486e511.png
1,Freiburg,2021-03-06,24,Em casa,D,0.0,3.0,RB Leipzig,42.0,3.0,1,75.7,5,20.0,0.0,1,0,12,1,7,57.1,0,
2,Freiburg,2021-02-28,23,Visitante,V,2.0,1.0,Leverkusen,34.0,3.0,3,70.7,6,50.0,3.0,3,0,12,3,5,80.0,0,
3,Freiburg,2021-02-20,22,Em casa,D,0.0,1.0,Union Berlin,65.0,1.0,2,83.0,9,11.1,0.0,2,0,16,2,4,75.0,0,
4,Freiburg,2021-02-13,21,Visitante,E,0.0,0.0,Werder Bremen,53.0,0.0,1,85.6,8,25.0,0.0,2,0,22,2,4,100.0,1,
5,Freiburg,2021-02-06,20,Em casa,V,2.0,1.0,Dortmund,33.0,3.0,1,72.4,6,50.0,3.0,0,0,13,0,5,80.0,0,
6,Freiburg,2021-01-31,19,Visitante,D,0.0,3.0,Wolfsburg,55.0,3.0,10,75.0,11,18.2,0.0,0,0,11,0,5,40.0,0,
7,Freiburg,2021-01-23,18,Em casa,V,2.0,1.0,Stuttgart,38.0,3.0,3,68.0,10,50.0,5.0,2,0,26,2,8,87.5,0,
8,Freiburg,2021-01-20,17,Em casa,E,2.0,2.0,Eint Frankfurt,38.0,4.0,4,62.3,10,40.0,5.0,3,0,12,3,3,33.3,0,
9,Freiburg,2021-01-17,16,Visitante,D,1.0,2.0,Bayern Munich,41.0,3.0,3,76.6,8,37.5,8.0,2,0,16,2,9,77.8,0,
10,Freiburg,2021-01-09,15,Em casa,V,5.0,0.0,Köln,50.0,5.0,1,78.2,13,46.2,2.6,0,0,14,0,2,100.0,1,
11,Freiburg,2021-01-02,14,Visitante,V,3.0,1.0,Hoffenheim,32.0,4.0,3,68.3,8,50.0,2.6666666666666665,2,0,25,2,6,83.3,0,
12,Freiburg,2020-12-20,13,Em casa,V,4.0,1.0,Hertha BSC,43.0,5.0,7,69.8,17,47.1,4.25,0,0,12,0,3,66.7,0,
13,Freiburg,2020-12-16,12,Visitante,V,2.0,0.0,Schalke 04,46.0,2.0,3,78.3,12,25.0,6.0,1,0,11,1,2,100.0,1,
14,Freiburg,2020-12-12,11,Em casa,V,2.0,0.0,Arminia,47.0,2.0,5,81.0,15,40.0,7.5,3,0,17,3,3,100.0,1,
15,Freiburg,2020-12-05,10,Em casa,E,2.0,2.0,M'Gladbach,39.0,4.0,5,74.1,21,28.6,10.5,1,0,16,1,4,50.0,0,
16,Freiburg,2020-11-28, 9,Visitante,E,1.0,1.0,Augsburg,42.0,2.0,1,74.1,10,50.0,10.0,1,0,10,1,2,50.0,0,
17,Freiburg,2020-11-22, 8,Em casa,D,1.0,3.0,Mainz 05,70.0,4.0,9,85.4,21,28.6,21.0,0,0,7,0,8,62.5,0,
18,Freiburg,2020-11-07, 7,Visitante,D,0.0,3.0,RB Leipzig,44.0,3.0,4,74.7,9,33.3,0.0,3,0,16,3,6,66.7,0,
19,Freiburg,2020-11-01, 6,Em casa,D,2.0,4.0,Leverkusen,40.0,6.0,4,74.9,8,62.5,4.0,2,0,11,2,7,42.9,0,
20,Freiburg,2020-10-24, 5,Visitante,E,1.0,1.0,Union Berlin,50.0,2.0,2,75.5,8,50.0,8.0,4,0,15,4,7,85.7,0,
21,Freiburg,2020-10-17, 4,Em casa,E,1.0,1.0,Werder Bremen,63.0,2.0,4,81.5,20,20.0,20.0,3,0,13,3,3,100.0,0,
22,Freiburg,2020-10-03, 3,Visitante,D,0.0,4.0,Dortmund,34.0,4.0,2,79.6,6,33.3,0.0,1,0,12,1,6,33.3,0,
23,Freiburg,2020-09-27, 2,Em casa,E,1.0,1.0,Wolfsburg,52.0,2.0,9,77.5,19,36.8,19.0,0,0,12,0,2,50.0,0,
24,Freiburg,2020-09-19, 1,Visitante,V,3.0,2.0,Stuttgart,36.0,5.0,2,70.6,7,71.4,2.3333333333333335,2,0,18,2,6,66.7,0,
0,M'Gladbach,2021-03-12,25,Visitante,D,1.0,3.0,Augsburg,63.0,4.0,10,84.4,25,28.0,25.0,0,0,11,0,3,0.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/32f3ee20.png
1,M'Gladbach,2021-03-06,24,Em casa,D,0.0,1.0,Leverkusen,43.0,1.0,7,81.0,8,37.5,0.0,0,0,9,0,5,80.0,0,
2,M'Gladbach,2021-02-27,23,Visitante,D,2.0,3.0,RB Leipzig,34.0,5.0,4,66.9,4,25.0,2.0,2,0,20,2,9,66.7,0,
3,M'Gladbach,2021-02-20,22,Em casa,D,1.0,2.0,Mainz 05,69.0,3.0,4,84.5,12,33.3,12.0,1,0,11,1,6,66.7,0,
4,M'Gladbach,2021-02-14,21,Visitante,E,0.0,0.0,Wolfsburg,45.0,0.0,6,75.3,12,25.0,0.0,3,0,12,3,6,100.0,1,
5,M'Gladbach,2021-02-06,20,Em casa,D,1.0,2.0,Köln,64.0,3.0,4,86.2,10,20.0,10.0,4,0,21,4,3,33.3,0,
6,M'Gladbach,2021-01-30,19,Visitante,E,1.0,1.0,Union Berlin,57.0,2.0,9,86.6,14,28.6,14.0,3,0,13,3,2,50.0,0,
7,M'Gladbach,2021-01-22,18,Em casa,V,4.0,2.0,Dortmund,43.0,6.0,3,79.3,10,70.0,2.5,1,0,14,1,6,66.7,0,
8,M'Gladbach,2021-01-19,17,Em casa,V,1.0,0.0,Werder Bremen,60.0,1.0,7,82.6,11,54.5,11.0,2,0,20,2,2,100.0,1,
9,M'Gladbach,2021-01-16,16,Visitante,E,2.0,2.0,Stuttgart,40.0,4.0,2,77.3,7,57.1,3.5,3,0,21,3,5,80.0,0,
10,M'Gladbach,2021-01-08,15,Em casa,V,3.0,2.0,Bayern Munich,33.0,5.0,3,79.3,8,50.0,2.6666666666666665,1,0,12,1,2,50.0,0,
11,M'Gladbach,2021-01-02,14,Visitante,V,1.0,0.0,Arminia,59.0,1.0,12,80.1,22,31.8,22.0,1,0,7,1,0,,1,
12,M'Gladbach,2020-12-19,13,Em casa,D,1.0,2.0,Hoffenheim,47.0,3.0,3,81.0,14,28.6,14.0,1,1,13,2,5,60.0,0,
13,M'Gladbach,2020-12-15,12,Visitante,E,3.0,3.0,Eint Frankfurt,60.0,6.0,5,75.8,7,42.9,2.3333333333333335,4,0,15,4,2,0.0,0,
14,M'Gladbach,2020-12-12,11,Em casa,E,1.0,1.0,Hertha BSC,56.0,2.0,13,76.3,15,20.0,15.0,3,0,9,3,2,50.0,0,
15,M'Gladbach,2020-12-05,10,Visitante,E,2.0,2.0,Freiburg,61.0,4.0,5,83.6,12,33.3,6.0,2,0,21,2,6,83.3,0,
16,M'Gladbach,2020-11-28, 9,Em casa,V,4.0,1.0,Schalke 04,57.0,5.0,5,83.2,18,50.0,4.5,2,0,11,2,2,50.0,0,
17,M'Gladbach,2020-11-21, 8,Em casa,E,1.0,1.0,Augsburg,53.0,2.0,2,81.7,15,40.0,15.0,1,0,9,1,5,80.0,0,
18,M'Gladbach,2020-11-08, 7,Visitante,D,3.0,4.0,Leverkusen,41.0,7.0,2,75.5,14,35.7,4.666666666666667,2,0,11,2,4,0.0,0,
19,M'Gladbach,2020-10-31, 6,Em casa,V,1.0,0.0,RB Leipzig,48.0,1.0,2,79.2,5,60.0,5.0,2,0,16,2,3,100.0,1,
20,M'Gladbach,2020-10-24, 5,Visitante,V,3.0,2.0,Mainz 05,59.0,5.0,7,82.7,20,40.0,6.666666666666667,3,0,12,3,6,66.7,0,
21,M'Gladbach,2020-10-17, 4,Em casa,E,1.0,1.0,Wolfsburg,47.0,2.0,5,73.8,12,8.3,12.0,2,0,15,2,5,80.0,0,
22,M'Gladbach,2020-10-03, 3,Visitante,V,3.0,1.0,Köln,59.0,4.0,10,83.6,14,64.3,4.666666666666667,3,0,12,3,2,50.0,0,
23,M'Gladbach,2020-09-26, 2,Em casa,E,1.0,1.0,Union Berlin,62.0,2.0,7,84.6,14,42.9,14.0,1,0,11,1,2,50.0,0,
24,M'Gladbach,2020-09-19, 1,Visitante,D,0.0,3.0,Dortmund,52.0,3.0,3,88.4,8,25.0,0.0,1,0,9,1,3,33.3,0,
0,Stuttgart,2021-03-14,25,Em casa,V,2.0,0.0,Hoffenheim,43.0,2.0,4,80.0,7,57.1,3.5,0,0,17,0,5,100.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/598bc722.png
1,Stuttgart,2021-03-06,24,Visitante,E,1.0,1.0,Eint Frankfurt,42.0,2.0,4,73.1,8,12.5,8.0,3,0,19,3,7,85.7,0,
2,Stuttgart,2021-02-27,23,Em casa,V,5.0,1.0,Schalke 04,48.0,6.0,10,75.8,18,55.6,3.6,2,0,18,2,4,75.0,0,
3,Stuttgart,2021-02-20,22,Visitante,V,1.0,0.0,Köln,48.0,1.0,6,80.7,9,33.3,9.0,1,0,11,1,0,,1,
4,Stuttgart,2021-02-13,21,Em casa,E,1.0,1.0,Hertha BSC,52.0,2.0,1,81.8,11,27.3,11.0,2,0,20,2,1,0.0,0,
5,Stuttgart,2021-02-06,20,Visitante,D,2.0,5.0,Leverkusen,44.0,7.0,4,75.9,13,53.8,6.5,0,0,11,0,13,61.5,0,
6,Stuttgart,2021-01-29,19,Em casa,V,2.0,0.0,Mainz 05,53.0,2.0,2,77.4,12,33.3,6.0,1,0,11,1,2,100.0,1,
7,Stuttgart,2021-01-23,18,Visitante,D,1.0,2.0,Freiburg,62.0,3.0,5,78.9,23,34.8,23.0,0,0,12,0,5,60.0,0,
8,Stuttgart,2021-01-20,17,Visitante,D,0.0,3.0,Arminia,66.0,3.0,6,85.9,10,30.0,0.0,0,0,10,0,4,25.0,0,
9,Stuttgart,2021-01-16,16,Em casa,E,2.0,2.0,M'Gladbach,60.0,4.0,5,84.3,19,26.3,9.5,2,0,11,2,4,75.0,0,
10,Stuttgart,2021-01-10,15,Visitante,V,4.0,1.0,Augsburg,57.0,5.0,11,84.1,25,36.0,6.25,2,0,14,2,3,66.7,0,
11,Stuttgart,2021-01-02,14,Em casa,D,0.0,1.0,RB Leipzig,45.0,1.0,3,76.9,9,11.1,0.0,2,0,10,2,7,85.7,0,
12,Stuttgart,2020-12-20,13,Visitante,D,0.0,1.0,Wolfsburg,51.0,1.0,6,76.8,10,20.0,0.0,3,0,9,3,5,80.0,0,
13,Stuttgart,2020-12-15,12,Em casa,E,2.0,2.0,Union Berlin,61.0,4.0,2,79.6,13,38.5,6.5,3,0,16,3,5,60.0,0,
14,Stuttgart,2020-12-12,11,Visitante,V,5.0,1.0,Dortmund,29.0,6.0,3,75.2,18,50.0,3.6,3,0,15,3,4,75.0,0,
15,Stuttgart,2020-12-06,10,Visitante,V,2.0,1.0,Werder Bremen,47.0,3.0,4,75.5,10,50.0,5.0,4,0,19,4,3,66.7,0,
16,Stuttgart,2020-11-28, 9,Em casa,D,1.0,3.0,Bayern Munich,43.0,4.0,4,77.8,15,33.3,15.0,0,0,11,0,6,50.0,0,
17,Stuttgart,2020-11-21, 8,Visitante,E,3.0,3.0,Hoffenheim,57.0,6.0,4,81.3,22,40.9,7.333333333333333,2,0,21,2,7,71.4,0,
18,Stuttgart,2020-11-07, 7,Em casa,E,2.0,2.0,Eint Frankfurt,41.0,4.0,10,73.3,14,28.6,7.0,2,0,14,2,7,71.4,0,
19,Stuttgart,2020-10-30, 6,Visitante,E,1.0,1.0,Schalke 04,53.0,2.0,4,83.6,19,36.8,19.0,2,0,16,2,2,50.0,0,
20,Stuttgart,2020-10-23, 5,Em casa,E,1.0,1.0,Köln,58.0,2.0,3,82.9,8,50.0,8.0,2,0,12,2,3,100.0,0,
21,Stuttgart,2020-10-17, 4,Visitante,V,2.0,0.0,Hertha BSC,37.0,2.0,4,67.2,7,28.6,3.5,2,0,14,2,4,100.0,1,
22,Stuttgart,2020-10-03, 3,Em casa,E,1.0,1.0,Leverkusen,48.0,2.0,7,77.4,12,16.7,12.0,3,0,9,3,7,85.7,0,
23,Stuttgart,2020-09-26, 2,Visitante,V,4.0,1.0,Mainz 05,51.0,5.0,9,78.3,13,53.8,3.25,4,1,16,5,2,50.0,0,
24,Stuttgart,2020-09-19, 1,Em casa,D,2.0,3.0,Freiburg,64.0,5.0,7,81.9,26,23.1,13.0,2,0,12,2,5,40.0,0,
0,Hoffenheim,2021-03-14,25,Visitante,D,0.0,2.0,Stuttgart,57.0,2.0,4,82.7,16,31.3,0.0,2,0,14,2,4,50.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/033ea6b8.png
1,Hoffenheim,2021-03-06,24,Em casa,V,2.0,1.0,Wolfsburg,40.0,3.0,2,69.5,9,44.4,4.5,2,0,16,2,6,83.3,0,
2,Hoffenheim,2021-02-28,23,Visitante,E,1.0,1.0,Union Berlin,52.0,2.0,4,79.5,14,14.3,14.0,2,0,12,2,0,,0,
3,Hoffenheim,2021-02-21,22,Em casa,V,4.0,0.0,Werder Bremen,52.0,4.0,6,80.6,13,46.2,3.25,2,0,16,2,1,100.0,1,
4,Hoffenheim,2021-02-13,21,Visitante,E,2.0,2.0,Dortmund,47.0,4.0,7,71.9,13,46.2,6.5,7,0,17,7,3,33.3,0,
5,Hoffenheim,2021-02-07,20,Em casa,D,1.0,3.0,Eint Frankfurt,47.0,4.0,4,80.6,8,12.5,8.0,0,0,15,0,5,40.0,0,
6,Hoffenheim,2021-01-30,19,Visitante,D,1.0,4.0,Bayern Munich,39.0,5.0,4,78.7,16,31.3,16.0,0,0,12,0,9,55.6,0,
7,Hoffenheim,2021-01-24,18,Em casa,V,3.0,0.0,Köln,45.0,3.0,6,74.7,11,18.2,3.6666666666666665,2,0,8,2,2,100.0,1,
8,Hoffenheim,2021-01-19,17,Visitante,V,3.0,0.0,Hertha BSC,42.0,3.0,2,79.0,11,54.5,3.6666666666666665,1,0,18,1,0,,1,
9,Hoffenheim,2021-01-16,16,Em casa,E,0.0,0.0,Arminia,54.0,0.0,5,80.8,11,45.5,0.0,1,0,10,1,2,100.0,1,
10,Hoffenheim,2021-01-09,15,Visitante,D,0.0,4.0,Schalke 04,60.0,4.0,4,81.6,19,26.3,0.0,4,0,14,4,5,20.0,0,
11,Hoffenheim,2021-01-02,14,Em casa,D,1.0,3.0,Freiburg,68.0,4.0,8,84.2,14,42.9,14.0,2,0,15,2,4,50.0,0,
12,Hoffenheim,2020-12-19,13,Visitante,V,2.0,1.0,M'Gladbach,53.0,3.0,3,82.0,16,31.3,8.0,3,0,22,3,4,100.0,0,
13,Hoffenheim,2020-12-16,12,Em casa,D,0.0,1.0,RB Leipzig,45.0,1.0,5,77.1,6,50.0,0.0,2,0,18,2,3,66.7,0,
14,Hoffenheim,2020-12-13,11,Visitante,D,1.0,4.0,Leverkusen,39.0,5.0,5,76.9,11,36.4,11.0,6,2,13,8,7,57.1,0,
15,Hoffenheim,2020-12-07,10,Em casa,V,3.0,1.0,Augsburg,54.0,4.0,4,83.5,10,70.0,3.3333333333333335,0,0,17,0,2,50.0,0,
16,Hoffenheim,2020-11-29, 9,Visitante,E,1.0,1.0,Mainz 05,64.0,2.0,5,83.1,10,40.0,10.0,0,1,9,1,4,75.0,0,
17,Hoffenheim,2020-11-21, 8,Em casa,E,3.0,3.0,Stuttgart,43.0,6.0,3,77.3,12,58.3,4.0,3,0,17,3,9,66.7,0,
18,Hoffenheim,2020-11-08, 7,Visitante,D,1.0,2.0,Wolfsburg,55.0,3.0,7,75.9,14,28.6,14.0,3,0,15,3,7,71.4,0,
19,Hoffenheim,2020-11-02, 6,Em casa,D,1.0,3.0,Union Berlin,60.0,4.0,3,84.9,10,40.0,10.0,1,1,19,2,5,60.0,0,
20,Hoffenheim,2020-10-25, 5,Visitante,E,1.0,1.0,Werder Bremen,50.0,2.0,4,79.2,14,28.6,14.0,2,0,22,2,2,50.0,0,
21,Hoffenheim,2020-10-17, 4,Em casa,D,0.0,1.0,Dortmund,45.0,1.0,4,80.3,9,33.3,0.0,1,0,13,1,4,75.0,0,
22,Hoffenheim,2020-10-03, 3,Visitante,D,1.0,2.0,Eint Frankfurt,48.0,3.0,7,79.3,11,27.3,11.0,3,0,16,3,6,66.7,0,
23,Hoffenheim,2020-09-27, 2,Em casa,V,4.0,1.0,Bayern Munich,29.0,5.0,3,63.5,16,43.8,4.0,3,0,15,3,3,66.7,0,
24,Hoffenheim,2020-09-19, 1,Visitante,V,3.0,2.0,Köln,51.0,5.0,6,78.2,12,50.0,4.0,4,0,17,4,6,66.7,0,
0,Werder Bremen,2021-03-13,25,Em casa,D,1.0,3.0,Bayern Munich,44.0,4.0,3,79.6,8,50.0,8.0,1,0,6,1,5,40.0,0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/62add3bf.png
1,Werder Bremen,2021-03-10,20,Visitante,V,2.0,0.0,Arminia,41.0,2.0,0,66.9,5,40.0,2.5,2,0,10,2,6,100.0,1,
2,Werder Bremen,2021-03-07,24,Visitante,E,1.0,1.0,Köln,32.0,2.0,3,71.2,12,41.7,12.0,0,0,10,0,4,75.0,0,
3,Werder Bremen,2021-02-26,23,Em casa,V,2.0,1.0,Eint Frankfurt,31.0,3.0,2,67.8,9,55.6,4.5,4,0,9,4,4,75.0,0,
4,Werder Bremen,2021-02-21,22,Visitante,D,0.0,4.0,Hoffenheim,48.0,4.0,3,80.5,2,50.0,0.0,2,0,14,2,6,33.3,0,
5,Werder Bremen,2021-02-13,21,Em casa,E,0.0,0.0,Freiburg,47.0,0.0,4,82.4,12,33.3,0.0,0,0,8,0,2,100.0,1,
6,Werder Bremen,2021-01-30,19,Em casa,E,1.0,1.0,Schalke 04,49.0,2.0,6,77.3,15,33.3,15.0,0,0,13,0,1,0.0,0,
7,Werder Bremen,2021-01-23,18,Visitante,V,4.0,1.0,Hertha BSC,33.0,5.0,1,69.9,6,66.7,1.5,3,0,15,3,9,88.9,0,
8,Werder Bremen,2021-01-19,17,Visitante,D,0.0,1.0,M'Gladbach,40.0,1.0,5,79.8,13,15.4,0.0,2,0,13,2,6,83.3,0,
9,Werder Bremen,2021-01-16,16,Em casa,V,2.0,0.0,Augsburg,48.0,2.0,4,77.9,11,45.5,5.5,0,0,11,0,1,100.0,1,
10,Werder Bremen,2021-01-09,15,Visitante,E,1.0,1.0,Leverkusen,27.0,2.0,1,61.2,2,50.0,2.0,2,0,14,2,3,66.7,0,
11,Werder Bremen,2021-01-02,14,Em casa,D,0.0,2.0,Union Berlin,57.0,2.0,6,75.1,11,18.2,0.0,2,0,18,2,2,0.0,0,
12,Werder Bremen,2020-12-19,13,Visitante,V,1.0,0.0,Mainz 05,56.0,1.0,5,84.8,15,46.7,15.0,2,0,11,2,1,100.0,1,
13,Werder Bremen,2020-12-15,12,Em casa,D,1.0,2.0,Dortmund,46.0,3.0,4,79.9,6,50.0,6.0,3,0,13,3,8,75.0,0,
14,Werder Bremen,2020-12-12,11,Visitante,D,0.0,2.0,RB Leipzig,45.0,2.0,6,79.3,10,20.0,0.0,1,0,13,1,6,83.3,0,
15,Werder Bremen,2020-12-06,10,Em casa,D,1.0,2.0,Stuttgart,53.0,3.0,2,75.8,13,23.1,13.0,4,0,11,4,5,80.0,0,
16,Werder Bremen,2020-11-27, 9,Visitante,D,3.0,5.0,Wolfsburg,39.0,8.0,5,78.6,5,80.0,1.6666666666666667,3,1,12,4,6,16.7,0,
17,Werder Bremen,2020-11-21, 8,Visitante,E,1.0,1.0,Bayern Munich,30.0,2.0,3,66.9,8,50.0,8.0,3,0,13,3,2,50.0,0,
18,Werder Bremen,2020-11-06, 7,Em casa,E,1.0,1.0,Köln,66.0,2.0,1,87.6,18,16.7,18.0,2,0,22,2,1,0.0,0,
19,Werder Bremen,2020-10-31, 6,Visitante,E,1.0,1.0,Eint Frankfurt,29.0,2.0,3,70.9,11,36.4,11.0,3,0,17,3,5,80.0,0,
