clube,data,rodada,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,escudo
Lille,2021-03-21,30,Em casa,D,1.0,2.0,Nîmes,73.0,3.0,8,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/cb188c0c.png
Lille,2021-03-14,29,Visitante,E,0.0,0.0,Monaco,38.0,0.0,2,
Lille,2021-03-03,28,Em casa,V,2.0,0.0,Marseille,58.0,2.0,11,
Lille,2021-02-28,27,Em casa,E,1.0,1.0,Strasbourg,68.0,2.0,9,
Lille,2021-02-21,26,Visitante,V,4.0,1.0,Lorient,57.0,5.0,5,
Lille,2021-02-14,25,Em casa,E,0.0,0.0,Brest,68.0,0.0,9,
Lille,2021-02-07,24,Visitante,V,2.0,0.0,Nantes,56.0,2.0,2,
Lille,2021-02-03,23,Visitante,V,3.0,0.0,Bordeaux,46.0,3.0,2,
Lille,2021-01-31,22,Em casa,V,1.0,0.0,Dijon,59.0,1.0,5,
Lille,2021-01-24,21,Visitante,V,1.0,0.0,Rennes,33.0,1.0,2,
Lille,2021-01-17,20,Em casa,V,2.0,1.0,Reims,60.0,3.0,3,
Lille,2021-01-09,19,Visitante,V,1.0,0.0,Nîmes,52.0,1.0,3,
Lille,2021-01-06,18,Em casa,D,1.0,2.0,Angers,65.0,3.0,8,
Lille,2020-12-23,17,Visitante,V,3.0,2.0,Montpellier,53.0,5.0,4,
Lille,2020-12-20,16,Em casa,E,0.0,0.0,Paris S-G,31.0,0.0,4,
Lille,2020-12-16,15,Visitante,V,2.0,0.0,Dijon,54.0,2.0,4,
Lille,2020-12-13,14,Em casa,V,2.0,1.0,Bordeaux,56.0,3.0,8,
Lille,2020-12-06,13,Em casa,V,2.0,1.0,Monaco,42.0,3.0,1,
Lille,2020-11-29,12,Visitante,E,1.0,1.0,Saint-Étienne,62.0,2.0,3,
Lille,2020-11-22,11,Em casa,V,4.0,0.0,Lorient,64.0,4.0,9,
Lille,2020-11-08,10,Visitante,D,2.0,3.0,Brest,63.0,5.0,11,
Lille,2020-11-01, 9,Em casa,E,1.0,1.0,Lyon,60.0,2.0,9,
Lille,2020-10-25, 8,Visitante,E,1.0,1.0,Nice,47.0,2.0,3,
Lille,2020-10-18, 7,Em casa,V,4.0,0.0,Lens,57.0,4.0,7,
Lille,2020-10-04, 6,Visitante,V,3.0,0.0,Strasbourg,53.0,3.0,1,
Lille,2020-09-25, 5,Em casa,V,2.0,0.0,Nantes,54.0,2.0,4,
Lille,2020-09-20, 4,Visitante,E,1.0,1.0,Marseille,44.0,2.0,4,
Lille,2020-09-13, 3,Em casa,V,1.0,0.0,Metz,62.0,1.0,8,
Lille,2020-08-30, 2,Visitante,V,1.0,0.0,Reims,49.0,1.0,2,
Lille,2020-08-22, 1,Em casa,E,1.0,1.0,Rennes,52.0,2.0,4,
Paris S-G,2021-03-21,30,Visitante,V,4.0,2.0,Lyon,56.0,6.0,4,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/e2d8892c.png
Paris S-G,2021-03-14,29,Em casa,D,1.0,2.0,Nantes,74.0,3.0,9,
Paris S-G,2021-03-03,28,Visitante,V,1.0,0.0,Bordeaux,57.0,1.0,1,
Paris S-G,2021-02-27,27,Visitante,V,4.0,0.0,Dijon,60.0,4.0,4,
Paris S-G,2021-02-21,26,Em casa,D,0.0,2.0,Monaco,74.0,2.0,3,
Paris S-G,2021-02-13,25,Em casa,V,2.0,1.0,Nice,54.0,3.0,4,
Paris S-G,2021-02-07,24,Visitante,V,2.0,0.0,Marseille,47.0,2.0,1,
Paris S-G,2021-02-03,23,Em casa,V,3.0,0.0,Nîmes,66.0,3.0,4,
Paris S-G,2021-01-31,22,Visitante,D,2.0,3.0,Lorient,64.0,5.0,9,
Paris S-G,2021-01-22,21,Em casa,V,4.0,0.0,Montpellier,72.0,4.0,8,
Paris S-G,2021-01-16,20,Visitante,V,1.0,0.0,Angers,61.0,1.0,7,
Paris S-G,2021-01-09,19,Em casa,V,3.0,0.0,Brest,62.0,3.0,7,
Paris S-G,2021-01-06,18,Visitante,E,1.0,1.0,Saint-Étienne,69.0,2.0,10,
Paris S-G,2020-12-23,17,Em casa,V,4.0,0.0,Strasbourg,69.0,4.0,5,
Paris S-G,2020-12-20,16,Visitante,E,0.0,0.0,Lille,69.0,0.0,5,
Paris S-G,2020-12-16,15,Em casa,V,2.0,0.0,Lorient,74.0,2.0,9,
Paris S-G,2020-12-13,14,Em casa,D,0.0,1.0,Lyon,62.0,1.0,5,
Paris S-G,2020-12-05,13,Visitante,V,3.0,1.0,Montpellier,64.0,4.0,3,
Paris S-G,2020-11-28,12,Em casa,E,2.0,2.0,Bordeaux,65.0,4.0,14,
Paris S-G,2020-11-20,11,Visitante,D,2.0,3.0,Monaco,48.0,5.0,1,
Paris S-G,2020-11-07,10,Em casa,V,3.0,0.0,Rennes,49.0,3.0,2,
Paris S-G,2020-10-31, 9,Visitante,V,3.0,0.0,Nantes,63.0,3.0,4,
Paris S-G,2020-10-24, 8,Em casa,V,4.0,0.0,Dijon,55.0,4.0,4,
Paris S-G,2020-10-16, 7,Visitante,V,4.0,0.0,Nîmes,74.0,4.0,9,
Paris S-G,2020-10-02, 6,Em casa,V,6.0,1.0,Angers,57.0,7.0,6,
Paris S-G,2020-09-27, 5,Visitante,V,2.0,0.0,Reims,64.0,2.0,7,
Paris S-G,2020-09-20, 4,Visitante,V,3.0,0.0,Nice,50.0,3.0,7,
Paris S-G,2020-09-16, 1,Em casa,V,1.0,0.0,Metz,71.0,1.0,8,
Paris S-G,2020-09-13, 3,Em casa,D,0.0,1.0,Marseille,64.0,1.0,4,
Paris S-G,2020-09-10, 2,Visitante,D,0.0,1.0,Lens,77.0,1.0,2,
Lyon,2021-03-21,30,Em casa,D,2.0,4.0,Paris S-G,44.0,6.0,1,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/d53c0b06.png
Lyon,2021-03-12,29,Visitante,E,1.0,1.0,Reims,67.0,2.0,5,
Lyon,2021-03-03,28,Em casa,V,1.0,0.0,Rennes,47.0,1.0,6,
Lyon,2021-02-28,27,Visitante,E,1.0,1.0,Marseille,47.0,2.0,2,
Lyon,2021-02-19,26,Visitante,V,3.0,2.0,Brest,49.0,5.0,7,
Lyon,2021-02-13,25,Em casa,D,1.0,2.0,Montpellier,55.0,3.0,6,
Lyon,2021-02-06,24,Em casa,V,3.0,0.0,Strasbourg,69.0,3.0,6,
Lyon,2021-02-03,23,Visitante,V,1.0,0.0,Dijon,62.0,1.0,6,
Lyon,2021-01-29,22,Em casa,V,2.0,1.0,Bordeaux,56.0,3.0,7,
Lyon,2021-01-24,21,Visitante,V,5.0,0.0,Saint-Étienne,60.0,5.0,8,
Lyon,2021-01-17,20,Em casa,D,0.0,1.0,Metz,63.0,1.0,9,
Lyon,2021-01-09,19,Visitante,E,2.0,2.0,Rennes,46.0,4.0,5,
Lyon,2021-01-06,18,Em casa,V,3.0,2.0,Lens,50.0,5.0,7,
Lyon,2020-12-23,17,Em casa,V,3.0,0.0,Nantes,65.0,3.0,9,
Lyon,2020-12-19,16,Visitante,V,4.0,1.0,Nice,45.0,5.0,2,
Lyon,2020-12-16,15,Em casa,E,2.0,2.0,Brest,56.0,4.0,12,
Lyon,2020-12-13,14,Visitante,V,1.0,0.0,Paris S-G,38.0,1.0,5,
Lyon,2020-12-06,13,Visitante,V,3.0,1.0,Metz,53.0,4.0,6,
Lyon,2020-11-29,12,Em casa,V,3.0,0.0,Reims,64.0,3.0,4,
Lyon,2020-11-22,11,Visitante,V,1.0,0.0,Angers,50.0,1.0,3,
Lyon,2020-11-08,10,Em casa,V,2.0,1.0,Saint-Étienne,60.0,3.0,3,
Lyon,2020-11-01, 9,Visitante,E,1.0,1.0,Lille,40.0,2.0,4,
Lyon,2020-10-25, 8,Em casa,V,4.0,1.0,Monaco,35.0,5.0,2,
Lyon,2020-10-18, 7,Visitante,V,3.0,2.0,Strasbourg,48.0,5.0,2,
Lyon,2020-10-04, 6,Em casa,E,1.0,1.0,Marseille,67.0,2.0,19,
Lyon,2020-09-27, 5,Visitante,E,1.0,1.0,Lorient,68.0,2.0,5,
Lyon,2020-09-18, 4,Em casa,E,0.0,0.0,Nîmes,72.0,0.0,9,
Lyon,2020-09-15, 1,Visitante,D,1.0,2.0,Montpellier,56.0,3.0,11,
Lyon,2020-09-11, 3,Visitante,E,0.0,0.0,Bordeaux,54.0,0.0,5,
Lyon,2020-08-28, 2,Em casa,V,4.0,1.0,Dijon,63.0,5.0,13,
Monaco,2021-03-19,30,Visitante,V,4.0,0.0,Saint-Étienne,60.0,4.0,6,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/fd6114db.png
Monaco,2021-03-14,29,Em casa,E,0.0,0.0,Lille,62.0,0.0,6,
Monaco,2021-03-03,28,Visitante,D,0.0,1.0,Strasbourg,61.0,1.0,7,
Monaco,2021-02-28,27,Em casa,V,2.0,0.0,Brest,63.0,2.0,4,
Monaco,2021-02-21,26,Visitante,V,2.0,0.0,Paris S-G,26.0,2.0,2,
Monaco,2021-02-14,25,Em casa,E,2.0,2.0,Lorient,70.0,4.0,7,
Monaco,2021-02-07,24,Visitante,V,4.0,3.0,Nîmes,56.0,7.0,6,
Monaco,2021-02-03,23,Em casa,V,2.0,1.0,Nice,42.0,3.0,6,
Monaco,2021-01-31,22,Visitante,V,2.0,1.0,Nantes,68.0,3.0,8,
Monaco,2021-01-23,21,Em casa,V,3.0,1.0,Marseille,54.0,4.0,5,
Monaco,2021-01-15,20,Visitante,V,3.0,2.0,Montpellier,48.0,5.0,6,
Monaco,2021-01-09,19,Em casa,V,3.0,0.0,Angers,56.0,3.0,5,
Monaco,2021-01-06,18,Visitante,V,5.0,2.0,Lorient,58.0,7.0,8,
Monaco,2020-12-23,17,Em casa,E,2.0,2.0,Saint-Étienne,40.0,4.0,0,
Monaco,2020-12-20,16,Visitante,V,1.0,0.0,Dijon,47.0,1.0,6,
Monaco,2020-12-16,15,Em casa,D,0.0,3.0,Lens,33.0,3.0,3,
Monaco,2020-12-12,14,Visitante,D,1.0,2.0,Marseille,60.0,3.0,3,
Monaco,2020-12-06,13,Visitante,D,1.0,2.0,Lille,58.0,3.0,3,
Monaco,2020-11-29,12,Em casa,V,3.0,0.0,Nîmes,67.0,3.0,8,
Monaco,2020-11-20,11,Em casa,V,3.0,2.0,Paris S-G,52.0,5.0,2,
Monaco,2020-11-08,10,Visitante,V,2.0,1.0,Nice,37.0,3.0,4,
Monaco,2020-11-01, 9,Em casa,V,4.0,0.0,Bordeaux,52.0,4.0,10,
Monaco,2020-10-25, 8,Visitante,D,1.0,4.0,Lyon,65.0,5.0,12,
Monaco,2020-10-18, 7,Em casa,E,1.0,1.0,Montpellier,79.0,2.0,10,
Monaco,2020-10-04, 6,Visitante,D,0.0,1.0,Brest,70.0,1.0,8,
Monaco,2020-09-27, 5,Em casa,V,3.0,2.0,Strasbourg,57.0,5.0,6,
Monaco,2020-09-19, 4,Visitante,D,1.0,2.0,Rennes,42.0,3.0,10,
Monaco,2020-09-13, 3,Em casa,V,2.0,1.0,Nantes,57.0,3.0,9,
Monaco,2020-08-30, 2,Visitante,V,1.0,0.0,Metz,46.0,1.0,1,
Monaco,2020-08-23, 1,Em casa,E,2.0,2.0,Reims,75.0,4.0,8,
Metz,2021-03-20,30,Em casa,D,1.0,3.0,Rennes,52.0,4.0,4,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/f83960ae.png
Metz,2021-03-14,29,Visitante,E,2.0,2.0,Lens,46.0,4.0,1,
Metz,2021-03-03,28,Em casa,D,0.0,1.0,Angers,64.0,1.0,6,
Metz,2021-02-27,27,Visitante,V,2.0,1.0,Bordeaux,49.0,3.0,10,
Metz,2021-02-21,26,Visitante,V,2.0,1.0,Nice,35.0,3.0,3,
Metz,2021-02-14,25,Em casa,D,1.0,2.0,Strasbourg,45.0,3.0,7,
Metz,2021-02-07,24,Visitante,D,0.0,1.0,Saint-Étienne,51.0,1.0,2,
Metz,2021-02-03,23,Em casa,E,1.0,1.0,Montpellier,45.0,2.0,7,
Metz,2021-01-31,22,Visitante,V,4.0,2.0,Brest,38.0,6.0,1,
Metz,2021-01-24,21,Em casa,V,2.0,0.0,Nantes,43.0,2.0,4,
Metz,2021-01-17,20,Visitante,V,1.0,0.0,Lyon,37.0,1.0,2,
Metz,2021-01-09,19,Em casa,E,1.0,1.0,Nice,44.0,2.0,5,
Metz,2021-01-06,18,Em casa,E,0.0,0.0,Bordeaux,43.0,0.0,3,
Metz,2020-12-23,17,Visitante,D,0.0,1.0,Rennes,38.0,1.0,5,
Metz,2020-12-19,16,Em casa,V,2.0,0.0,Lens,39.0,2.0,8,
Metz,2020-12-16,15,Visitante,V,2.0,0.0,Montpellier,42.0,2.0,2,
Metz,2020-12-13,14,Visitante,E,2.0,2.0,Strasbourg,42.0,4.0,4,
Metz,2020-12-06,13,Em casa,D,1.0,3.0,Lyon,47.0,4.0,5,
Metz,2020-11-29,12,Em casa,D,0.0,2.0,Brest,45.0,2.0,10,
Metz,2020-11-22,11,Visitante,E,1.0,1.0,Nantes,34.0,2.0,2,
Metz,2020-11-08,10,Em casa,E,1.0,1.0,Dijon,44.0,2.0,5,
Metz,2020-11-01, 9,Visitante,V,1.0,0.0,Nîmes,32.0,1.0,1,
Metz,2020-10-25, 8,Em casa,V,2.0,0.0,Saint-Étienne,42.0,2.0,5,
Metz,2020-10-18, 7,Visitante,E,1.0,1.0,Angers,54.0,2.0,5,
Metz,2020-10-04, 6,Em casa,V,3.0,1.0,Lorient,58.0,4.0,4,
Metz,2020-09-26, 5,Visitante,E,1.0,1.0,Marseille,40.0,2.0,5,
Metz,2020-09-20, 4,Em casa,V,2.0,1.0,Reims,59.0,3.0,8,
Metz,2020-09-16, 1,Visitante,D,0.0,1.0,Paris S-G,29.0,1.0,2,
Metz,2020-09-13, 3,Visitante,D,0.0,1.0,Lille,38.0,1.0,3,
Metz,2020-08-30, 2,Em casa,D,0.0,1.0,Monaco,54.0,1.0,10,
Lens,2021-03-21,30,Visitante,V,2.0,1.0,Strasbourg,40.0,3.0,7,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/fd4e0f7d.png
Lens,2021-03-14,29,Em casa,E,2.0,2.0,Metz,54.0,4.0,6,
Lens,2021-03-03,28,Visitante,V,3.0,2.0,Saint-Étienne,34.0,5.0,3,
Lens,2021-02-28,27,Visitante,E,2.0,2.0,Angers,61.0,4.0,11,
Lens,2021-02-21,26,Em casa,V,2.0,1.0,Dijon,54.0,3.0,5,
Lens,2021-02-13,25,Visitante,E,1.0,1.0,Reims,63.0,2.0,6,
Lens,2021-02-06,24,Em casa,E,0.0,0.0,Rennes,52.0,0.0,6,
Lens,2021-02-03,23,Em casa,E,2.0,2.0,Marseille,60.0,4.0,8,
Lens,2021-01-30,22,Visitante,V,2.0,1.0,Montpellier,44.0,3.0,3,
Lens,2021-01-23,21,Em casa,D,0.0,1.0,Nice,55.0,1.0,6,
Lens,2021-01-20, 9,Visitante,V,1.0,0.0,Marseille,53.0,1.0,9,
Lens,2021-01-17,20,Visitante,E,1.0,1.0,Nantes,59.0,2.0,4,
Lens,2021-01-09,19,Em casa,D,0.0,1.0,Strasbourg,64.0,1.0,4,
Lens,2021-01-06,18,Visitante,D,2.0,3.0,Lyon,50.0,5.0,4,
Lens,2020-12-23,17,Em casa,V,2.0,1.0,Brest,47.0,3.0,3,
Lens,2020-12-19,16,Visitante,D,0.0,2.0,Metz,61.0,2.0,4,
Lens,2020-12-16,15,Visitante,V,3.0,0.0,Monaco,67.0,3.0,2,
Lens,2020-12-12,14,Em casa,D,2.0,3.0,Montpellier,60.0,5.0,6,
Lens,2020-12-05,13,Visitante,V,2.0,0.0,Rennes,39.0,2.0,3,
Lens,2020-11-29,12,Em casa,D,1.0,3.0,Angers,64.0,4.0,1,
Lens,2020-11-25, 8,Em casa,E,1.0,1.0,Nantes,49.0,2.0,6,
Lens,2020-11-22,11,Visitante,V,1.0,0.0,Dijon,47.0,1.0,6,
Lens,2020-11-08,10,Em casa,E,4.0,4.0,Reims,63.0,8.0,9,
Lens,2020-10-18, 7,Visitante,D,0.0,4.0,Lille,43.0,4.0,2,
Lens,2020-10-03, 6,Em casa,V,2.0,0.0,Saint-Étienne,65.0,2.0,12,
Lens,2020-09-27, 5,Visitante,E,1.0,1.0,Nîmes,50.0,2.0,7,
Lens,2020-09-19, 4,Em casa,V,2.0,1.0,Bordeaux,59.0,3.0,7,
Lens,2020-09-13, 3,Visitante,V,3.0,2.0,Lorient,53.0,5.0,2,
Lens,2020-09-10, 2,Em casa,V,1.0,0.0,Paris S-G,23.0,1.0,4,
Lens,2020-08-23, 1,Visitante,D,1.0,2.0,Nice,43.0,3.0,7,
Marseille,2021-03-20,30,Visitante,D,0.0,3.0,Nice,57.0,3.0,5,https://d2p3bygnnzw9w3.cloudfront.net/req/202103121/tlogo/fb/5725cc7b.png
Marseille,2021-03-13,29,Em casa,V,3.0,1.0,Brest,41.0,4.0,3,
Marseille,2021-03-10,22,Em casa,V,1.0,0.0,Rennes,51.0,1.0,3,
Marseille,2021-03-03,28,Visitante,D,0.0,2.0,Lille,42.0,2.0,1,
Marseille,2021-02-28,27,Em casa,E,1.0,1.0,Lyon,53.0,2.0,7,
Marseille,2021-02-20,26,Visitante,E,1.0,1.0,Nantes,65.0,2.0,1,
Marseille,2021-02-17,11,Em casa,V,3.0,2.0,Nice,45.0,5.0,5,
Marseille,2021-02-14,25,Visitante,E,0.0,0.0,Bordeaux,44.0,0.0,5,
Marseille,2021-02-07,24,Em casa,D,0.0,2.0,Paris S-G,53.0,2.0,7,
Marseille,2021-02-03,23,Visitante,E,2.0,2.0,Lens,40.0,4.0,4,
Marseille,2021-01-23,21,Visitante,D,1.0,3.0,Monaco,46.0,4.0,4,
Marseille,2021-01-20, 9,Em casa,D,0.0,1.0,Lens,47.0,1.0,3,
Marseille,2021-01-16,20,Em casa,D,1.0,2.0,Nîmes,63.0,3.0,7,
Marseille,2021-01-09,19,Visitante,E,0.0,0.0,Dijon,58.0,0.0,6,
Marseille,2021-01-06,18,Em casa,V,3.0,1.0,Montpellier,56.0,4.0,5,
Marseille,2020-12-23,17,Visitante,D,1.0,2.0,Angers,68.0,3.0,8,
Marseille,2020-12-19,16,Em casa,E,1.0,1.0,Reims,70.0,2.0,7,
Marseille,2020-12-16,15,Visitante,D,1.0,2.0,Rennes,32.0,3.0,1,
Marseille,2020-12-12,14,Em casa,V,2.0,1.0,Monaco,40.0,3.0,1,
Marseille,2020-12-04,13,Visitante,V,2.0,0.0,Nîmes,68.0,2.0,8,
