,clube,data,local,resultado,gols_marcados,gols_sofridos,oponente,posse,gols_partida,escanteios,passes_certos_%,total_chutes,chutes_a_gol,chutes_ao_gol_%,gols_por_chute_ao_gol_%,escudo
1,Atlético Madrid,2021-01-12,Em casa,V,2.0,0.0,Sevilla,34.0,2.0,3,79.1,5,4,80.0,50,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/db3b9613.png
2,Atlético Madrid,2021-02-17,Visitante,E,1.0,1.0,Levante,64.0,2.0,8,82.9,14,6,42.9,17,
3,Atlético Madrid,2020-09-27,Em casa,V,6.0,1.0,Granada,55.0,7.0,1,82.8,16,9,56.3,67,
4,Atlético Madrid,2020-09-30,Visitante,E,0.0,0.0,Huesca,63.0,0.0,7,85.1,16,2,12.5,0,
5,Atlético Madrid,2020-10-03,Em casa,E,0.0,0.0,Villarreal,54.0,0.0,9,84.1,14,1,7.1,0,
6,Atlético Madrid,2020-10-17,Visitante,V,2.0,0.0,Celta Vigo,50.0,2.0,4,78.2,9,4,44.4,50,
7,Atlético Madrid,2020-10-24,Em casa,V,2.0,0.0,Betis,41.0,2.0,8,75.6,13,6,46.2,33,
8,Atlético Madrid,2020-10-31,Visitante,V,3.0,1.0,Osasuna,55.0,4.0,2,80.3,9,5,55.6,40,
9,Atlético Madrid,2020-11-07,Em casa,V,4.0,0.0,Cádiz,67.0,4.0,2,91.0,17,7,41.2,57,
10,Atlético Madrid,2020-11-21,Em casa,V,1.0,0.0,Barcelona,47.0,1.0,8,83.7,10,2,20.0,50,
11,Atlético Madrid,2020-11-28,Visitante,V,1.0,0.0,Valencia,66.0,1.0,7,84.7,14,5,35.7,0,
12,Atlético Madrid,2020-12-05,Em casa,V,2.0,0.0,Valladolid,53.0,2.0,4,82.1,14,4,28.6,50,
13,Atlético Madrid,2020-12-12,Visitante,D,0.0,2.0,Real Madrid,45.0,2.0,6,84.4,5,1,20.0,0,
14,Atlético Madrid,2020-12-19,Em casa,V,3.0,1.0,Elche,48.0,4.0,2,87.7,11,5,45.5,40,
15,Atlético Madrid,2020-12-22,Visitante,V,2.0,0.0,Real Sociedad,41.0,2.0,5,74.5,8,3,37.5,67,
16,Atlético Madrid,2020-12-30,Em casa,V,1.0,0.0,Getafe,51.0,1.0,5,75.4,10,3,30.0,33,
17,Atlético Madrid,2021-01-03,Visitante,V,2.0,1.0,Alavés,59.0,3.0,5,81.0,8,4,50.0,50,
19,Atlético Madrid,2021-01-21,Visitante,V,2.0,1.0,Eibar,63.0,3.0,3,75.4,8,3,37.5,33,
20,Atlético Madrid,2021-01-24,Em casa,V,3.0,1.0,Valencia,49.0,4.0,7,81.6,14,5,35.7,60,
21,Atlético Madrid,2021-01-31,Visitante,V,4.0,2.0,Cádiz,51.0,6.0,2,84.5,8,3,37.5,100,
22,Atlético Madrid,2021-02-08,Em casa,E,2.0,2.0,Celta Vigo,46.0,4.0,1,79.4,8,2,25.0,100,
23,Atlético Madrid,2021-02-13,Visitante,V,2.0,1.0,Granada,60.0,3.0,3,78.8,10,4,40.0,50,
24,Atlético Madrid,2021-02-20,Em casa,D,0.0,2.0,Levante,56.0,2.0,12,81.2,28,11,39.3,0,
25,Atlético Madrid,2021-02-28,Visitante,V,2.0,0.0,Villarreal,38.0,2.0,2,75.6,6,5,83.3,20,
1,Barcelona,2021-02-24,Em casa,V,3.0,0.0,Elche,65.0,3.0,6,91.9,9,5,55.6,60,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/206d90db.png
2,Barcelona,2021-01-06,Visitante,V,3.0,2.0,Athletic Club,57.0,5.0,4,89.1,13,9,69.2,33,
3,Barcelona,2020-09-27,Em casa,V,4.0,0.0,Villarreal,56.0,4.0,8,88.6,16,8,50.0,25,
4,Barcelona,2020-10-01,Visitante,V,3.0,0.0,Celta Vigo,57.0,3.0,7,84.0,7,4,57.1,50,
5,Barcelona,2020-10-04,Em casa,E,1.0,1.0,Sevilla,54.0,2.0,6,87.2,11,5,45.5,20,
6,Barcelona,2020-10-17,Visitante,D,0.0,1.0,Getafe,73.0,1.0,2,86.3,7,1,14.3,0,
7,Barcelona,2020-10-24,Em casa,D,1.0,3.0,Real Madrid,52.0,4.0,7,87.4,10,4,40.0,25,
8,Barcelona,2020-10-31,Visitante,E,1.0,1.0,Alavés,79.0,2.0,14,89.1,25,8,32.0,13,
9,Barcelona,2020-11-07,Em casa,V,5.0,2.0,Betis,59.0,7.0,9,87.7,15,7,46.7,57,
10,Barcelona,2020-11-21,Visitante,D,0.0,1.0,Atlético Madrid,53.0,1.0,8,87.9,13,4,30.8,0,
11,Barcelona,2020-11-29,Em casa,V,4.0,0.0,Osasuna,71.0,4.0,5,89.9,20,10,50.0,40,
12,Barcelona,2020-12-05,Visitante,D,1.0,2.0,Cádiz,82.0,3.0,13,87.3,21,8,38.1,0,
13,Barcelona,2020-12-13,Em casa,V,1.0,0.0,Levante,64.0,1.0,12,88.8,24,13,54.2,8,
14,Barcelona,2020-12-19,Em casa,E,2.0,2.0,Valencia,71.0,4.0,8,87.8,23,8,34.8,25,
15,Barcelona,2020-12-22,Visitante,V,3.0,0.0,Valladolid,60.0,3.0,5,90.4,21,10,47.6,30,
16,Barcelona,2020-12-29,Em casa,E,1.0,1.0,Eibar,72.0,2.0,5,86.8,15,5,33.3,20,
17,Barcelona,2021-01-03,Visitante,V,1.0,0.0,Huesca,69.0,1.0,6,90.4,20,6,30.0,17,
18,Barcelona,2021-01-09,Visitante,V,4.0,0.0,Granada,72.0,4.0,1,92.2,14,4,28.6,100,
19,Barcelona,2020-12-16,Em casa,V,2.0,1.0,Real Sociedad,53.0,3.0,2,83.4,14,4,28.6,50,
20,Barcelona,2021-01-24,Visitante,V,2.0,0.0,Elche,65.0,2.0,7,89.5,15,7,46.7,29,
21,Barcelona,2021-01-31,Em casa,V,2.0,1.0,Athletic Club,58.0,3.0,7,87.8,12,6,50.0,33,
22,Barcelona,2021-02-07,Visitante,V,3.0,2.0,Betis,64.0,5.0,5,90.8,12,3,25.0,67,
23,Barcelona,2021-02-13,Em casa,V,5.0,1.0,Alavés,74.0,6.0,5,91.4,17,9,52.9,56,
24,Barcelona,2021-02-21,Em casa,E,1.0,1.0,Cádiz,81.0,2.0,8,89.6,19,3,15.8,0,
25,Barcelona,2021-02-27,Visitante,V,2.0,0.0,Sevilla,54.0,2.0,3,87.9,9,5,55.6,40,
1,Real Madrid,2021-02-09,Em casa,V,2.0,0.0,Getafe,67.0,2.0,8,85.6,14,4,28.6,50,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/53a2f082.png
2,Real Madrid,2020-09-20,Visitante,E,0.0,0.0,Real Sociedad,67.0,0.0,11,87.3,16,4,25.0,0,
3,Real Madrid,2020-09-26,Visitante,V,3.0,2.0,Betis,55.0,5.0,3,84.2,10,2,20.0,50,
4,Real Madrid,2020-09-30,Em casa,V,1.0,0.0,Valladolid,62.0,1.0,4,86.2,15,5,33.3,20,
5,Real Madrid,2020-10-04,Visitante,V,2.0,0.0,Levante,55.0,2.0,6,82.8,13,3,23.1,67,
6,Real Madrid,2020-10-17,Em casa,D,0.0,1.0,Cádiz,74.0,1.0,4,85.4,14,1,7.1,0,
7,Real Madrid,2020-10-24,Visitante,V,3.0,1.0,Barcelona,48.0,4.0,7,86.8,15,8,53.3,25,
8,Real Madrid,2020-10-31,Em casa,V,4.0,1.0,Huesca,60.0,5.0,6,88.2,13,6,46.2,67,
9,Real Madrid,2020-11-08,Visitante,D,1.0,4.0,Valencia,65.0,5.0,8,85.4,16,6,37.5,17,
10,Real Madrid,2020-11-21,Visitante,E,1.0,1.0,Villarreal,54.0,2.0,2,88.1,7,1,14.3,100,
11,Real Madrid,2020-11-28,Em casa,D,1.0,2.0,Alavés,67.0,3.0,12,84.2,20,8,40.0,13,
12,Real Madrid,2020-12-05,Visitante,V,1.0,0.0,Sevilla,38.0,1.0,3,78.4,10,2,20.0,0,
13,Real Madrid,2020-12-12,Em casa,V,2.0,0.0,Atlético Madrid,55.0,2.0,3,90.2,12,3,25.0,33,
14,Real Madrid,2020-12-20,Visitante,V,3.0,1.0,Eibar,66.0,4.0,4,82.9,12,5,41.7,60,
15,Real Madrid,2020-12-23,Em casa,V,2.0,0.0,Granada,67.0,2.0,8,84.4,23,6,26.1,33,
16,Real Madrid,2020-12-30,Visitante,E,1.0,1.0,Elche,68.0,2.0,3,89.3,14,6,42.9,17,
17,Real Madrid,2021-01-02,Em casa,V,2.0,0.0,Celta Vigo,41.0,2.0,1,87.4,9,2,22.2,100,
18,Real Madrid,2021-01-09,Visitante,E,0.0,0.0,Osasuna,70.0,0.0,4,87.6,8,1,12.5,0,
19,Real Madrid,2020-12-15,Em casa,V,3.0,1.0,Athletic Club,68.0,4.0,6,89.8,18,5,27.8,60,
20,Real Madrid,2021-01-23,Visitante,V,4.0,1.0,Alavés,60.0,5.0,4,88.3,10,6,60.0,67,
21,Real Madrid,2021-01-30,Em casa,D,1.0,2.0,Levante,48.0,3.0,3,84.5,9,2,22.2,50,
22,Real Madrid,2021-02-06,Visitante,V,2.0,1.0,Huesca,65.0,3.0,9,87.5,19,7,36.8,29,
23,Real Madrid,2021-02-14,Em casa,V,2.0,0.0,Valencia,61.0,2.0,6,89.8,16,7,43.8,29,
24,Real Madrid,2021-02-20,Visitante,V,1.0,0.0,Valladolid,64.0,1.0,5,85.5,10,2,20.0,50,
25,Real Madrid,2021-03-01,Em casa,E,1.0,1.0,Real Sociedad,59.0,2.0,13,87.1,20,2,10.0,50,
1,Sevilla,2021-01-12,Visitante,D,0.0,2.0,Atlético Madrid,66.0,2.0,12,88.1,13.0,2.0,15.4,0.0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/ad2be733.png
3,Sevilla,2020-09-27,Visitante,V,3.0,1.0,Cádiz,75.0,4.0,5,89.9,14.0,6.0,42.9,50.0,
4,Sevilla,2020-10-01,Em casa,V,1.0,0.0,Levante,64.0,1.0,2,86.7,17.0,2.0,11.8,50.0,
5,Sevilla,2020-10-04,Visitante,E,1.0,1.0,Barcelona,46.0,2.0,5,85.7,10.0,1.0,10.0,100.0,
6,Sevilla,2020-10-17,Visitante,D,0.0,1.0,Granada,49.0,1.0,1,80.9,8.0,3.0,37.5,0.0,
7,Sevilla,2020-10-24,Em casa,D,0.0,1.0,Eibar,70.0,1.0,13,83.0,21.0,3.0,14.3,0.0,
8,Sevilla,2020-10-31,Visitante,D,1.0,2.0,Athletic Club,54.0,3.0,1,80.0,7.0,2.0,28.6,50.0,
9,Sevilla,2020-11-07,Em casa,V,1.0,0.0,Osasuna,66.0,1.0,3,81.4,8.0,1.0,12.5,0.0,
10,Sevilla,2020-11-21,Em casa,V,4.0,2.0,Celta Vigo,58.0,6.0,3,82.6,14.0,10.0,71.4,40.0,
11,Sevilla,2020-11-28,Visitante,V,1.0,0.0,Huesca,66.0,1.0,10,84.2,16.0,4.0,25.0,25.0,
12,Sevilla,2020-12-05,Em casa,D,0.0,1.0,Real Madrid,62.0,1.0,4,86.8,11.0,2.0,18.2,0.0,
13,Sevilla,2020-12-12,Visitante,V,1.0,0.0,Getafe,74.0,1.0,3,88.4,,,,,
14,Sevilla,2020-12-19,Em casa,E,1.0,1.0,Valladolid,59.0,2.0,7,83.6,13.0,2.0,15.4,0.0,
15,Sevilla,2020-12-22,Visitante,V,1.0,0.0,Valencia,69.0,1.0,5,84.1,19.0,2.0,10.5,50.0,
16,Sevilla,2020-12-29,Em casa,V,2.0,0.0,Villarreal,43.0,2.0,4,81.1,9.0,2.0,22.2,50.0,
17,Sevilla,2021-01-02,Visitante,E,1.0,1.0,Betis,55.0,2.0,1,82.5,7.0,2.0,28.6,50.0,
18,Sevilla,2021-01-09,Em casa,V,3.0,2.0,Real Sociedad,61.0,5.0,2,82.2,12.0,7.0,58.3,43.0,
19,Sevilla,2021-01-19,Visitante,V,2.0,1.0,Alavés,61.0,3.0,2,80.0,7.0,3.0,42.9,67.0,
20,Sevilla,2021-01-23,Em casa,V,3.0,0.0,Cádiz,78.0,3.0,7,88.5,16.0,7.0,43.8,43.0,
21,Sevilla,2021-01-30,Visitante,V,2.0,0.0,Eibar,52.0,2.0,2,76.4,6.0,2.0,33.3,50.0,
22,Sevilla,2021-02-06,Em casa,V,3.0,0.0,Getafe,76.0,3.0,3,91.1,18.0,5.0,27.8,60.0,
23,Sevilla,2021-02-13,Em casa,V,1.0,0.0,Huesca,65.0,1.0,6,84.3,14.0,4.0,28.6,25.0,
24,Sevilla,2021-02-22,Visitante,V,2.0,0.0,Osasuna,59.0,2.0,5,80.4,10.0,5.0,50.0,40.0,
25,Sevilla,2021-02-27,Em casa,D,0.0,2.0,Barcelona,46.0,2.0,3,83.9,3.0,1.0,33.3,0.0,
1,Real Sociedad,2020-09-13,Visitante,E,1.0,1.0,Valladolid,60.0,2.0,3,76.0,8,2,25.0,50,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/e31d1cd9.png
2,Real Sociedad,2020-09-20,Em casa,E,0.0,0.0,Real Madrid,33.0,0.0,1,74.9,6,1,16.7,0,
3,Real Sociedad,2020-09-26,Visitante,V,3.0,0.0,Elche,60.0,3.0,11,81.5,26,6,23.1,33,
4,Real Sociedad,2020-09-29,Em casa,D,0.0,1.0,Valencia,65.0,1.0,9,81.0,11,3,27.3,0,
5,Real Sociedad,2020-10-03,Em casa,V,3.0,0.0,Getafe,53.0,3.0,5,71.7,10,5,50.0,40,
6,Real Sociedad,2020-10-18,Visitante,V,3.0,0.0,Betis,46.0,3.0,2,72.3,7,4,57.1,50,
7,Real Sociedad,2020-10-25,Em casa,V,4.0,1.0,Huesca,51.0,5.0,4,80.6,11,4,36.4,75,
8,Real Sociedad,2020-11-01,Visitante,V,4.0,1.0,Celta Vigo,54.0,5.0,3,81.3,10,7,70.0,57,
9,Real Sociedad,2020-11-08,Em casa,V,2.0,0.0,Granada,72.0,2.0,15,84.6,20,7,35.0,14,
10,Real Sociedad,2020-11-22,Visitante,V,1.0,0.0,Cádiz,67.0,1.0,6,82.2,14,4,28.6,25,
11,Real Sociedad,2020-11-29,Em casa,E,1.0,1.0,Villarreal,55.0,2.0,4,79.6,7,3,42.9,0,
12,Real Sociedad,2020-12-06,Visitante,E,0.0,0.0,Alavés,67.0,0.0,3,80.8,13,4,30.8,0,
13,Real Sociedad,2020-12-13,Em casa,E,1.0,1.0,Eibar,47.0,2.0,5,67.2,8,2,25.0,50,
14,Real Sociedad,2020-12-19,Visitante,D,1.0,2.0,Levante,55.0,3.0,4,79.7,14,5,35.7,20,
15,Real Sociedad,2020-12-22,Em casa,D,0.0,2.0,Atlético Madrid,59.0,2.0,5,81.5,6,1,16.7,0,
16,Real Sociedad,2020-12-31,Visitante,V,1.0,0.0,Athletic Club,40.0,1.0,4,64.4,13,3,23.1,33,
17,Real Sociedad,2021-01-03,Em casa,E,1.0,1.0,Osasuna,61.0,2.0,7,73.6,9,2,22.2,50,
18,Real Sociedad,2021-01-09,Visitante,D,2.0,3.0,Sevilla,39.0,5.0,9,74.3,10,3,30.0,33,
19,Real Sociedad,2020-12-16,Visitante,D,1.0,2.0,Barcelona,47.0,3.0,3,81.7,12,5,41.7,20,
20,Real Sociedad,2021-01-23,Em casa,E,2.0,2.0,Betis,52.0,4.0,8,80.0,11,6,54.5,33,
21,Real Sociedad,2021-01-30,Visitante,E,1.0,1.0,Villarreal,65.0,2.0,7,84.2,12,3,25.0,33,
22,Real Sociedad,2021-02-07,Em casa,V,4.0,1.0,Cádiz,74.0,5.0,5,88.8,16,5,31.3,60,
23,Real Sociedad,2021-02-14,Visitante,V,1.0,0.0,Getafe,56.0,1.0,5,71.4,3,2,66.7,50,
24,Real Sociedad,2021-02-21,Em casa,V,4.0,0.0,Alavés,64.0,4.0,4,81.2,8,4,50.0,100,
25,Real Sociedad,2021-03-01,Visitante,E,1.0,1.0,Real Madrid,41.0,2.0,4,80.7,6,2,33.3,50,
1,Betis,2020-09-13,Visitante,V,1.0,0.0,Alavés,57.0,1.0,4,78.2,11,4,36.4,25,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/fc536746.png
2,Betis,2020-09-20,Em casa,V,2.0,0.0,Valladolid,56.0,2.0,5,81.3,15,5,33.3,20,
3,Betis,2020-09-26,Em casa,D,2.0,3.0,Real Madrid,45.0,5.0,8,82.0,15,5,33.3,40,
4,Betis,2020-09-29,Visitante,D,0.0,3.0,Getafe,69.0,3.0,4,83.6,9,2,22.2,0,
5,Betis,2020-10-03,Visitante,V,2.0,0.0,Valencia,53.0,2.0,7,79.6,17,8,47.1,25,
6,Betis,2020-10-18,Em casa,D,0.0,3.0,Real Sociedad,54.0,3.0,6,77.6,7,1,14.3,0,
7,Betis,2020-10-24,Visitante,D,0.0,2.0,Atlético Madrid,59.0,2.0,5,82.6,12,3,25.0,0,
8,Betis,2020-11-01,Em casa,V,3.0,1.0,Elche,60.0,4.0,1,89.5,16,9,56.3,33,
9,Betis,2020-11-07,Visitante,D,2.0,5.0,Barcelona,41.0,7.0,5,82.8,12,6,50.0,33,
10,Betis,2020-11-23,Visitante,D,0.0,4.0,Athletic Club,59.0,4.0,3,84.4,7,1,14.3,0,
11,Betis,2020-11-30,Em casa,D,0.0,2.0,Eibar,64.0,2.0,6,74.9,7,3,42.9,0,
12,Betis,2020-12-06,Visitante,V,2.0,0.0,Osasuna,50.0,2.0,5,72.4,14,5,35.7,40,
13,Betis,2020-12-13,Em casa,E,1.0,1.0,Villarreal,46.0,2.0,4,81.4,11,5,45.5,20,
14,Betis,2020-12-20,Visitante,D,0.0,2.0,Granada,69.0,2.0,10,80.7,14,1,7.1,0,
15,Betis,2020-12-23,Em casa,V,1.0,0.0,Cádiz,71.0,1.0,5,84.0,6,1,16.7,100,
16,Betis,2020-12-29,Visitante,D,3.0,4.0,Levante,61.0,7.0,6,84.6,19,6,31.6,33,
17,Betis,2021-01-02,Em casa,E,1.0,1.0,Sevilla,45.0,2.0,2,78.1,14,1,7.1,0,
18,Betis,2021-01-11,Visitante,V,2.0,0.0,Huesca,51.0,2.0,6,80.0,15,5,33.3,40,
19,Betis,2021-01-20,Em casa,V,2.0,1.0,Celta Vigo,43.0,3.0,5,75.1,12,4,33.3,50,
20,Betis,2021-01-23,Visitante,E,2.0,2.0,Real Sociedad,48.0,4.0,3,78.5,7,4,57.1,50,
21,Betis,2021-02-01,Em casa,V,1.0,0.0,Osasuna,64.0,1.0,3,86.7,9,3,33.3,33,
22,Betis,2021-02-07,Em casa,D,2.0,3.0,Barcelona,36.0,5.0,3,81.9,8,5,62.5,40,
23,Betis,2021-02-14,Visitante,V,2.0,1.0,Villarreal,45.0,3.0,3,80.5,15,4,26.7,50,
24,Betis,2021-02-19,Em casa,V,1.0,0.0,Getafe,64.0,1.0,5,80.6,10,3,30.0,0,
25,Betis,2021-02-28,Visitante,V,1.0,0.0,Cádiz,64.0,1.0,7,85.4,9,4,44.4,25,
1,Villarreal,2020-09-13,Em casa,E,1.0,1.0,Huesca,65.0,2.0,6,82.2,14.0,3.0,21.4,0.0,https://d2p3bygnnzw9w3.cloudfront.net/req/202103021/tlogo/fb/2a8183b3.png
2,Villarreal,2020-09-19,Em casa,V,2.0,1.0,Eibar,56.0,3.0,4,78.7,13.0,6.0,46.2,33.0,
3,Villarreal,2020-09-27,Visitante,D,0.0,4.0,Barcelona,44.0,4.0,4,83.2,5.0,1.0,20.0,0.0,
4,Villarreal,2020-09-30,Em casa,V,3.0,1.0,Alavés,59.0,4.0,2,82.5,10.0,5.0,50.0,40.0,
5,Villarreal,2020-10-03,Visitante,E,0.0,0.0,Atlético Madrid,46.0,0.0,1,83.1,6.0,2.0,33.3,0.0,
6,Villarreal,2020-10-18,Em casa,V,2.0,1.0,Valencia,62.0,3.0,3,88.2,15.0,5.0,33.3,20.0,
7,Villarreal,2020-10-25,Visitante,E,0.0,0.0,Cádiz,75.0,0.0,5,87.1,7.0,3.0,42.9,0.0,
8,Villarreal,2020-11-02,Em casa,V,2.0,0.0,Valladolid,59.0,2.0,6,85.0,11.0,5.0,45.5,40.0,
9,Villarreal,2020-11-08,Visitante,V,3.0,1.0,Getafe,54.0,4.0,3,77.8,9.0,5.0,55.6,60.0,
10,Villarreal,2020-11-21,Em casa,E,1.0,1.0,Real Madrid,46.0,2.0,4,86.5,,,,,
11,Villarreal,2020-11-29,Visitante,E,1.0,1.0,Real Sociedad,45.0,2.0,4,73.8,9.0,1.0,11.1,0.0,
12,Villarreal,2020-12-06,Em casa,E,0.0,0.0,Elche,56.0,0.0,4,87.1,12.0,3.0,25.0,0.0,
13,Villarreal,2020-12-13,Visitante,E,1.0,1.0,Betis,54.0,2.0,8,83.2,7.0,2.0,28.6,50.0,
14,Villarreal,2020-12-19,Visitante,V,3.0,1.0,Osasuna,67.0,4.0,2,85.6,13.0,7.0,53.8,43.0,
15,Villarreal,2020-12-22,Em casa,E,1.0,1.0,Athletic Club,65.0,2.0,6,83.7,17.0,6.0,35.3,17.0,
16,Villarreal,2020-12-29,Visitante,D,0.0,2.0,Sevilla,57.0,2.0,7,84.3,6.0,2.0,33.3,0.0,
