posicao,equipe,jogos,vitorias,empates,derrotas,gols_marcados,gols_sofridos,saldo_gols,pontos,ultimos_5
1,Atlético Madrid,25,18,5,2,48,17,31,59,W D L W D
2,Barcelona,26,17,5,4,57,22,35,56,W D W W W
3,Real Madrid,26,16,6,4,44,21,23,54,W W W D D
4,Sevilla,25,15,3,7,35,20,15,48,W W W L L
5,Real Sociedad,26,12,9,5,43,21,22,45,W W W D W
6,Betis,26,13,3,10,36,40,-4,42,L W W W W
7,Villarreal,26,8,13,5,34,29,5,37,D L D L L
8,Athletic Club,25,9,6,10,36,29,7,33,D W D D W
9,Celta Vigo,26,8,9,9,34,40,-6,33,D W L D W
10,Granada,26,9,6,11,32,44,-12,33,D L L W L
11,Levante,26,7,11,8,35,35,0,32,L D W D L
12,Valencia,26,7,9,10,32,36,-4,30,D L W L W
13,Osasuna,26,7,7,12,23,35,-12,28,W W L W L
14,Cádiz,26,7,7,12,22,41,-19,28,L L D L W
15,Getafe,26,7,6,13,21,32,-11,27,L L L W L
16,Valladolid,26,5,10,11,25,37,-12,25,L D L D W
17,Elche,25,5,9,11,23,37,-14,24,L W L L W
18,Eibar,26,4,10,12,20,29,-9,22,L D L D L
19,Alavés,26,5,7,14,22,42,-20,22,W L L L L
20,Huesca,26,3,11,12,25,40,-15,20,L L W D L
